sebi_report_as_on_reporting_date_08dec2025,unnamed_1,unnamed_2,unnamed_3
DCAL,DISHMAN CARBO AMCIS LTD,653660,1739.48
DCBBANK,DCB BANK LIMITED,3424621,4946.02
DCI,DC INFOTECH AND COMUN LTD,36114,91.73
DCM,DCM LTD,7647,9.20
DCMNVL,DCM NOUVELLE LIMITED,3905,6.57
DCMSHRIRAM,DCM SHRIRAM LIMITED,136565,1811.35
DCMSRIND,DCM SHRIRAM IND LTD,663352,1127.96
DCW,DCW LTD,3836435,2770.69
DCXINDIA,DCX SYSTEMS LIMITED,2749604,7091.47
DDEVPLSTIK,DDEV PLASTIKS IND LTD,354495,1066.10
DECCANCE,DECCAN CEMENTS LIMITED,169720,1595.90
DEEDEV,DEE DEVELOPMENT ENG LTD,329338,852.37
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,700954,9143.69
DEEPAKNTR,DEEPAK NITRITE LTD,734320,13843.05
DEEPINDS,DEEP INDUSTRIES LIMITED,617901,3030.33
DELHIVERY,DELHIVERY LIMITED,1976286,8723.77
DELTACORP,DELTA CORP LIMITED,9766530,8882.35
DEN,DEN NETWORKS LTD,3204795,1235.27
DENORA,DE NORA INDIA LIMITED,7730,70.40
DENTA,DENTA WATER N INFRA SOL L,423844,1737.18
DEVIT,DEV INFO TECHNOLOGY LTD,13873,7.89
DEVX,DEV ACCELERATOR LIMITED,6641,2.90
DEVYANI,DEVYANI INTERNATIONAL LTD,10674830,17778.60
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,885672,1324.05
DHANBANK,DHANLAXMI BANK LIMITED,411102,113.63
DHANI,DHANI SERVICES LIMITED,151074,110.63
DHANUKA,DHANUKA AGRITECH LTD,93078,1381.69
DHARMAJ,DHARMAJ CROP GUARD LTD,14528,40.21
DHUNINV,DHUNSERI INVESTMENTS LTD,582,8.94
DIACABS,DIAMOND POWER INFRA LTD,3905360,5893.51
DIAMINESQ,DIAMINES & CHEMICALS LTD,410,1.45
DIAMONDYD,PRATAAP SNACKS LIMITED,1078137,11309.93
DICIND,DIC INDIA LIMITED,0,0.00
DIFFNKG,DIFFUSION ENGINEERS LTD,176838,616.60
DIGISPICE,DIGISPICE TECHNOLOGIES LT,690,0.23
DIGITIDE,DIGITIDE SOLUTIONS LTD,483804,924.86
DISHTV,DISH TV INDIA LTD.,4593306,225.42
DIVGIITTS,DIVGI TORQTRANSFER SYST L,11401,74.88
DIVISLAB,DIVI S LABORATORIES LTD,211071,13691.89
DIVOPPBEES,NIP IND ETF DIV OPP,101628,85.23
DIXON,DIXON TECHNO (INDIA) LTD,434462,67353.07
DLF,DLF LIMITED,4652243,36117.21
DLINKINDIA,D-LINK INDIA LTD,371051,1797.48
DMART,AVENUE SUPERMARTS LIMITED,518960,22000.00
DMCC,DMCC SPECIALITY CHEMICALS,19232,57.48
DODLA,DODLA DAIRY LIMITED,59278,801.17
DOLATALGO,DOLAT ALGOTECH LIMITED,632071,538.12
DOLLAR,DOLLAR INDUSTRIES LIMITED,158414,625.42
DOMS,DOMS INDUSTRIES LIMITED,89095,2365.42
DONEAR,DONEAR IND. LIMITED,26022,27.66
DPABHUSHAN,D. P. ABHUSHAN LIMITED,12799,196.34
DPSCLTD,DPSC LIMITED,45539,8.28
DPWIRES,D P WIRES LIMITED,17468,44.85
DRCSYSTEMS,DRC SYSTEMS INDIA LIMITED,3715,0.78
DREAMFOLKS,DREAMFOLKS SERVICES LTD,67023,109.57
DREDGECORP,DREDGING CORP OF INDIA,107850,894.84
DRREDDY,DR. REDDY S LABORATORIES,536975,6881.16
DSSL,DYNACONS SYS & SOLN LTD,67208,721.65
DTIL,DHUNSERI TEA & IND. LTD.,4650,9.32
DUCON,DUCON INFRATECHNOLOGIES L,156660,9.27
DVL,DHUNSERI VENTURES LIMITED,36374,120.16
DWARKESH,DWARIKESH SUGAR IND LTD,2587384,1346.07
DYCL,DYNAMIC CABLES LIMITED,294786,1192.38
DYNAMATECH,DYNAMATIC TECHNOLOGIES,81516,6227.62
DYNPRO,DYNEMIC PRODUCTS LIMITED,8507,26.36
E2E,E2E NETWORKS LIMITED,4772,103.47
EASEMYTRIP,EASY TRIP PLANNERS LTD,56594914,6923.92
EBBETF0430,EDELAMC - EBBETF0430,546,8.36
EBBETF0431,EDELAMC - EBBETF0431,244,3.34
EBBETF0433,EDELAMC - EBBETF0433,228,2.90
EBGNG,GNG ELECTRONICS LIMITED,194814,686.91
ECAPINSURE,EDELAMC - ECAPINSURE,74579,17.50
ECLERX,ECLERX SERVICES LTD,27838,1134.19
ECOSMOBLTY,ECOS (INDIA) MOB & HOSP L,212262,597.63
EDELWEISS,EDELWEISS FIN SERV LTD,14983225,16691.92
EFCIL,EFC (I) LIMITED,468366,1322.62
EGOLD,EDELAMC - EGOLD,110808,126.66
EICHERMOT,EICHER MOTORS LTD,106121,7191.75
EIDPARRY,EID PARRY INDIA LTD,289554,3025.07
EIEL,ENVIRO INFRA ENGINEERS L,3643287,9132.43
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,40385,156.31
EIHOTEL,EIH LIMITED,625946,2474.08
EIMCOELECO,EIMCO ELECON (INDIA) LTD,49031,993.49
EKC,EVEREST KANTO CYLINDERLTD,1151796,1650.21
ELDEHSG,ELDECO HSG & IND LTD.,597,4.90
ELECON,ELECON ENG. CO. LTD,1342008,7944.98
ELECTCAST,ELECTROSTEEL CASTINGS LTD,7853175,8118.89
ELECTHERM,ELECTROTHERM (I) LTD.,12752,124.87
ELGIEQUIP,ELGI EQUIPMENTS LTD,1434861,7381.27
ELIN,ELIN ELECTRONICS LIMITED,153598,310.85
ELLEN,ELLENBARRIE INDUS GASES L,369663,1860.33
ELM250,EDELAMC - ELM250,1664,0.28
EMAMILTD,EMAMI LIMITED,700569,4031.24
EMAMIPAP,EMAMI PAPER MILLS LIMITED,184683,183.58
EMBDL,EMBASSY DEVELOPMENTS LTD,42025214,46212.40
EMCURE,EMCURE PHARMACEUTICALS L,103794,1429.23
EMIL,ELECTRONICS MART IND LTD,2266562,3288.82
EMKAY,EMKAY GLOBAL FIN SERV LTD,67,0.26
EMMBI,EMMBI INDUSTRIES LIMITED,1651,2.03
EMSLIMITED,EMS LIMITED,1220738,7020.45
EMUDHRA,EMUDHRA LIMITED,192100,1338.06
EMULTIMQ,EDELAMC - EMULTIMQ,42335,18.08
ENDURANCE,ENDURANCE TECHNO. LTD.,132100,3716.91
ENERGY,MIRAEAMC - ENERGY,6340,2.25
ENGINERSIN,ENGINEERS INDIA LTD,11841166,25201.87
ENIL,ENTERTAIN NET. IND. LTD.,41368,64.88
ENRIN,SIEMENS ENERGY INDIA LTD,298343,9685.85
ENTERO,ENTERO HEALTHCARE SOLU L,419033,4821.71
EPACK,EPACK DURABLE LIMITED,1674366,5632.53
EPACKPEB,EPACK PREFAB TECHN LTD,337973,1066.13
EPIGRAL,EPIGRAL LIMITED,251689,4472.75
EPL,EPL LIMITED,1979660,4434.72
EQUAL200,MIRAEAMC - EQUAL200,22499,3.02
EQUAL50ADD,DSPAMC - DSPNEWETF,10650,35.83
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,8724047,5707.34
ERIS,ERIS LIFESCIENCES LIMITED,60339,1001.85
ESABINDIA,ESAB INDIA LTD,4459,243.28
ESAFSFB,ESAF SMALL FINANCE BANK L,1798627,608.40
ESCORTS,ESCORTS KUBOTA LIMITED,110299,3993.86
ESG,MIRAEAMC - MAESGETF,19423,8.45
ESILVER,EDELAMC - ESILVER,70331,108.96
ESSENTIA,INTEGRA ESSENTIA LIMITED,174089,3.66
ESTER,ESTER INDUSTRIES LTD,331210,423.59
ETERNAL,ETERNAL LIMITED,23210896,70341.94
ETHOSLTD,ETHOS LIMITED,22810,643.70
EUREKAFORB,EUREKA FORBES LIMITED,227205,1442.25
EUROBOND,EURO PANEL PRODUCTS LTD,1497,3.43
EUROPRATIK,EURO PRATIK SALES LIMITED,72047,261.80
EVEREADY,EVEREADY INDS. IND.  LTD.,868655,3337.14
EVERESTIND,EVEREST INDUSTRIES LTD,18626,111.32
EVIETF,ICICIPRAMC - EVIETF,40759,12.95
EVINDIA,MIRAEAMC - EVINDIA,181275,55.26
EXCEL,EXCEL REALTY N INFRA LTD,201,0.00
EXCELINDUS,EXCEL INDUSTRIES LTD,24551,295.50
EXICOM,EXICOM TELE SYSTEMS LTD,859543,1281.65
EXIDEIND,EXIDE INDUSTRIES LTD,5876818,24475.23
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,69498,798.27
EXXARO,EXXARO TILES LIMITED,143381,11.85
FABTECH,FABTECH TECHNOLOGIES LTD,243597,590.76
FACT,FACT LTD,682461,6610.50
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,42494,366.62
FAZE3Q,FAZE THREE LIMITED,53885,280.55
FCL,FINEOTEX CHEMICAL LIMITED,6892337,2193.17
FCSSOFT,FCS SOFTWARE SOLN. LTD.,687445,17.36
FDC,FDC LIMITED,466512,2247.80
FEDERALBNK,FEDERAL BANK LTD,2179419,4813.46
FEDFINA,FEDBANK FINANCIAL SER L,3503514,5010.02
FIBERWEB,FIBERWEB INDIA LIMITED,3397,1.46
FIEMIND,FIEM INDUSTRIES LIMITED,80134,1682.43
FILATEX,FILATEX INDIA LTD,3238069,1791.94
FILATFASH,FILATEX FASHIONS LIMITED,8524325,36.92
FINCABLES,FINOLEX CABLES LTD,1210204,10838.19
FINEORG,FINE ORGANIC IND. LTD.,28805,1379.12
FINIETF,ICICIPRAMC-ICICIFIN,769281,242.80
FINKURVE,FINKURVE FINANCIAL SERV L,500,0.52
FINOPB,FINO PAYMENTS BANK LTD,1628018,4957.50
FINPIPE,FINOLEX INDUSTRIES LTD,3327931,7025.05
FIRSTCRY,BRAINBEES SOLUTIONS LTD,2755499,9901.28
FISCHER,FISCHER MEDICAL VENTURE L,979660,711.51
FIVESTAR,FIVE-STAR BUS FIN LTD,1295363,8111.67
FLAIR,FLAIR WRITING INDUST LTD,235352,764.37
FLEXIADD,DSPAMC - FLEXIADD,18288,1.99
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,499691,18351.06
FMCGIETF,ICICIPRAMC - ICICIFMCG,2341764,1395.46
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,162322,819.56
FOCUS,FOCUS LIGHTG & FIXTRS LTD,12585,9.22
FOODSIN,FOODS & INNS LIMITED,46014,39.51
FORCEMOT,FORCE MOTORS LIMITED,58913,9804.20
FORTIS,FORTIS HEALTHCARE LTD,1469766,13920.90
FOSECOIND,FOSECO INDIA LTD,3166,187.55
FSL,FIRSTSOURCE SOLU. LTD.,1724278,6152.90
FUSION,FUSION FINANCE LIMITED,1476295,3609.70
GABRIEL,GABRIEL INDIA LTD,234268,2300.80
GAEL,GUJARAT AMBUJA EXPORTS LT,1349984,1736.43
GAIL,GAIL (INDIA) LTD,15693848,28900.80
GALAPREC,GALA PRECISION ENG LTD,41035,383.43
GALAXYSURF,GALAXY SURFACTANTS LTD,42131,976.22
GALLANTT,GALLANTT ISPAT LIMITED,278667,1746.14
GANDHAR,GANDHAR OIL REFINE IND L,737076,1210.02
GANDHITUBE,GANDHI SPL. TUBES LTD,25326,216.73
GANECOS,GANESHA ECOSPHERE LIMITED,165001,2003.68
GANESHBE,GANESH BENZOPLAST LIMITED,380870,428.48
GANESHCP,GANESH CONSUMER PRODUCT L,36788,99.87
GANESHHOU,GANESH HOUSING LIMITED,464435,4336.11
GANGAFORGE,GANGA FORGING LIMITED,10750,0.31
GARFIBRES,GARWARE TECH FIBRES LTD,87087,694.26
GARUDA,GARUDA CONSTRUCT N ENG L,908586,1983.00
GATECH,GACM TECHNOLOGIES LIMITED,4000,0.03
GATEWAY,GATEWAY DISTRIPARKS LTD,4893007,3288.91
GEECEE,GEECEE VENTURES LIMITED,2815,10.28
GEEKAYWIRE,GEEKAY WIRES LIMITED,472,0.35
GEMAROMA,GEM AROMATICS LIMITED,308771,598.56
GENESYS,GENESYS INTL CORPN LTD,763972,4471.47
GENUSPAPER,GENUS P&B LIMITED,149931,30.31
GENUSPOWER,GENUS POWER INFRASTRU LTD,3567207,12783.77
GEOJITFSL,GEOJIT FINANCIAL SER L,1913739,1547.78
GESHIP,THE GE SHPG.LTD,706715,7742.69
GFLLIMITED,GFL LIMITED,10478,5.75
GHCL,GHCL LIMITED,360680,2263.65
GHCLTEXTIL,GHCL TEXTILES LIMITED,147433,119.79
GICHSGFIN,GIC HOUSING FINANCE LTD,1264090,2306.52
GICRE,GENERAL INS CORP OF INDIA,2099077,8410.34
GILLETTE,GILLETTE INDIA LTD,53129,4965.44
GILT5YBEES,RELCAPAMC - NETFGILT5Y,9328,5.93
GIPCL,GUJ IND POW CO. LTD,2635749,5068.68
GKENERGY,GK ENERGY LIMITED,215424,364.26
GLAND,GLAND PHARMA LIMITED,180276,3487.46
GLAXO,GLAXOSMITHKLINE PHARMA LT,110340,3175.36
GLENMARK,GLENMARK PHARMACEUTICALS,319172,6276.43
GLOBALVECT,GLOBAL VEC HELICORP LTD,2296,5.25
GLOBE,GLOBE ENTERPRISE (I) LTD,8650,0.26
GLOBECIVIL,GLOBE CIVIL PROJECTS LTD,821539,576.64
GLOBUSSPR,GLOBUS SPIRITS LTD,190891,2114.11
GLOSTERLTD,GLOSTER LIMITED,11564,75.36
GLOTTIS,GLOTTIS LIMITED,185469,122.12
GMBREW,G M BREWERIES LTD,108395,1152.17
GMDCLTD,GUJARAT MINERAL DEV CORP,6578237,34864.66
GMMPFAUDLR,GMM PFAUDLER LIMITED,256653,3127.00
GMRAIRPORT,GMR AIRPORTS LIMITED,8310368,7889.16
GMRP&UI,GMR POW AND URBAN INFRA L,13432932,15767.54
GNA,GNA AXLES LIMITED,161451,551.32
GNFC,GUJ NAR VAL FER & CHEM L,1767281,9722.48
GOACARBON,GOA CARBON LIMITED,24958,124.59
GOCLCORP,GOCL CORPORATION LIMITED,348930,1334.65
GOCOLORS,GO FASHION INDIA LTD,210609,1389.10
GODAVARIB,GODAVARI BIOREFINERIES L,113948,292.64
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,617154,20547.57
GODIGIT,GO DIGIT GENERAL INS LTD,193521,693.23
GODREJAGRO,GODREJ AGROVET LIMITED,987650,6881.19
GODREJCP,GODREJ CONSUMER PRODUCTS,525014,6399.39
GODREJIND,GODREJ INDUSTRIES LTD,198089,2224.72
GODREJPROP,GODREJ PROPERTIES LTD,805316,18247.13
GOKEX,GOKALDAS EXPORTS LTD.,1452750,12521.40
GOKUL,GOKUL REFOILS & SOLV LTD,645,0.28
GOKULAGRO,GOKUL AGRO RESOURCES LTD,490351,962.83
GOLD1,KOTAK GOLD ETF,1098787,1077.92
GOLD360,360ONEAMC - GOLD360,30182,37.79
GOLDBEES,NIP IND ETF GOLD BEES,21001595,21259.31
GOLDCASE,ZERODHAAMC - GOLDCASE,2557725,492.72
GOLDETF,MIRAEAMC - MAGOLDETF,605595,712.90
GOLDETFADD,DSPAMC - DSPGOLDETF,13138,15.44
GOLDIAM,GOLDIAM INTERNATIONAL LTD,2043574,7744.67
GOLDIETF,ICICI PRUDENTIAL GOLD ETF,3049507,3174.99
GOLDSHARE,UTI GOLD ETF,1270593,1078.64
GOLDTECH,AION-TECH SOLUTIONS LTD,1400,0.95
GOODLUCK,GOODLUCK INDIA LIMITED,729062,7296.51
GOPAL,GOPAL SNACKS LIMITED,773901,2756.52
GOYALALUM,GOYAL ALUMINIUMS LIMITED,200,0.01
GPIL,GODAWARI POW & ISP LTD,9935598,23398.89
GPPL,GUJARAT PIPAVAV PORT LTD,7342457,15151.52
GPTHEALTH,GPT HEALTHCARE LIMITED,967614,1461.76
GPTINFRA,GPT INFRAPROJECTS LTD,353867,395.00
GRANULES,GRANULES INDIA LIMITED,4902377,26257.95
GRAPHITE,GRAPHITE INDIA LTD,1895247,10869.55
GRASIM,GRASIM INDUSTRIES LTD,291324,8094.99
GRAUWEIL,GRAUER & WEIL IND LTD,2000,1.83
GRAVITA,GRAVITA INDIA LIMITED,499544,9141.74
GREAVESCOT,GREAVES COTTON LTD.,5514296,11948.24
GREENLAM,GREENLAM INDUSTRIES LTD.,88121,226.18
GREENPANEL,GREENPANEL INDUSTRIES LTD,287038,846.01
GREENPLY,GREENPLY INDUSTRIES LTD,430822,1325.34
GREENPOWER,ORIENT GREEN POWER CO LTD,5494082,764.42
GRINDWELL,GRINDWELL NORTON LIMITED,68321,1187.47
GRINFRA,G R INFRAPROJECTS LIMITED,76541,984.15
GRMOVER,GRM OVERSEAS LIMITED,2752616,10691.01
GROWW,BILLIONBRAINS GARAGE VN L,1060782,1631.09
GROWWDEFNC,GROWWAMC - GROWWDEFNC,1021365,830.75
GROWWEV,GROWWAMC - GROWWEV,172892,53.00
GROWWGOLD,GROWWAMC - GROWWGOLD,212137,259.11
GROWWLIQID,GROWWAMC - GROWWLIQID,3214,3.42
GROWWLOVOL,GROWWAMC - GROWWLOVOL,3803,0.40
GROWWMOM50,GROWWAMC - GROWWMOM50,122736,13.28
GROWWN200,GROWWAMC - GROWWN200,51105,5.96
GROWWNET,GROWWAMC - GROWWNET,130692,14.07
GROWWNIFTY,GROWWAMC - GROWWNIFTY,38850,4.07
GROWWNXT50,GROWWAMC - GROWWNXT50,792,0.55
GROWWPOWER,GROWWAMC - GROWWPOWER,224884,22.63
GROWWRAIL,GROWWAMC - GROWWRAIL,3830617,1360.46
GROWWRLTY,GROWWAMC - GROWWRLTY,26551,2.71
GROWWSLVR,GROWWAMC - GROWWSLVR,341892,566.94
GRPLTD,GRP LIMITED,4037,91.21
GRSE,GARDEN REACH SHIP&ENG LTD,1730957,45949.53
GRWRHITECH,GARWARE HI-TECH FILMS LTD,109203,4239.76
GSEC10IETF,ICICIPRAMC - ICICI10GS,1137,2.94
GSEC10YEAR,MIRAEAMC - MAGS813ETF,437,0.13
GSEC5IETF,ICICIPRAMC - ICICI5GSEC,850,0.54
GSFC,GUJ STATE FERT & CHEM LTD,7616303,15604.45
GSLSU,GLOBAL SURFACES LIMITED,117666,171.03
GSPL,GUJARAT STATE PETRO LTD,1800853,5609.67
GSS,GSS INFOTECH LIMITED,25634,7.39
GTL,GTL LTD,97830,12.02
GTLINFRA,GTL INFRA.LTD,7921087,125.90
GTPL,GTPL HATHWAY LIMITED,43862,51.94
GUFICBIO,GUFIC BIOSCIENCES LTD.,147511,535.52
GUJALKALI,GUJARAT ALKALIES & CHEM,360982,2256.73
GUJAPOLLO,GUJ. APOLLO IND. LTD.,2,0.01
GUJGASLTD,GUJARAT GAS LIMITED,666680,3056.07
GUJTHEM,GUJARAT THEMIS BIOSYN LTD,1355470,5596.64
GULFOILLUB,GULF OIL LUB. IND. LTD.,159551,1967.85
GULFPETRO,GP PETROLEUMS LIMITED,64048,27.00
GULPOLY,GULSHAN POLYOLS LIMITED,270620,447.15
GVKPIL,GVK POW. & INFRA LTD.,20000,1.93
GVPIL,GE POWER INDIA LIMITED,450786,1573.23
GVT&D,GE VERNOVA T&D INDIA LTD,234993,6848.70
HAL,HINDUSTAN AERONAUTICS LTD,3557115,167420.41
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,2857576,18776.86
HAPPYFORGE,HAPPY FORGINGS LIMITED,103004,1033.96
HARDWYN,HARDWYN INDIA LIMITED,601120,105.27
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,584588,2866.95
HARRMALAYA,HARRISON MALAYALAM LTD,12972,26.49
HARSHA,HARSHA ENGINEERS INT LTD,1048888,4710.14
HATHWAY,HATHWAY CABLE & DATACOM,29146637,4506.15
HATSUN,HATSUN AGRO PRODUCT LTD.,34702,366.03
HAVELLS,HAVELLS INDIA LIMITED,872783,13468.52
HBLENGINE,HBL ENGINEERING LTD,4543490,39658.09
HCC,HINDUSTAN CONSTRUCTION CO,23073567,6112.64
HCG,HEALTHCARE GLOB. ENT. LTD,260551,1664.79
HCL-INSYS,HCL INFOSYSTEMS LTD,425,0.07
HCLTECH,HCL TECHNOLOGIES LTD,817756,13389.58
HDBFS,HDB FINANCIAL SERVICES L,504410,3812.87
HDFCAMC,HDFC AMC LIMITED,437402,12275.64
HDFCBANK,HDFC BANK LTD,3005284,28641.35
HDFCBSE500,HDFCAMC - HDFCBSE500,9412,3.53
HDFCGOLD,HDFC GOLD ETF,2367936,2425.10
HDFCGROWTH,HDFCAMC - HDFCGROWTH,4018,4.98
HDFCLIFE,HDFC LIFE INS CO LTD,667810,5064.42
HDFCLIQUID,HDFCAMC - HDFCLIQUID,1453,15.10
HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,24582,5.14
HDFCMID150,HDFCAMC - HDFCMID150,699364,150.88
HDFCMOMENT,HDFCAMC - HDFCMOMENT,410326,135.04
HDFCNEXT50,HDFCAMC - HDFCNEXT50,60118,42.27
HDFCNIF100,HDFCAMC - HDFCNIF100,25051,6.69
HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,94371,54.83
HDFCNIFIT,HDFCAMC - HDFCNIFIT,132696,49.78
HDFCNIFTY,HDFCAMC - HDFCNIFTY,40921,114.76
HDFCPSUBK,HDFCAMC HDFCPSUBK,41290,34.33
HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,110080,31.49
HDFCQUAL,HDFCAMC - HDFCQUAL,19456,11.41
HDFCSENSEX,HDFCAMC - HDFCSENSEX,26820,24.82
HDFCSILVER,HDFCAMC - HDFCSILVER,3600132,5859.56
HDFCSML250,HDFCAMC - HDFCSML250,3168774,5404.82
HDFCVALUE,HDFCAMC - HDFCVALUE,1336,1.84
HEALTHIETF,ICICIPRAMC - ICICIPHARM,214098,323.32
HEALTHY,BIRLASLAMC - HEALTHY,187765,28.13
HEG,HEG LTD,1666066,8931.23
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,825857,1730.89
HEMIPROP,HEMISPHERE PROP IND LTD,3032737,4629.06
HERANBA,HERANBA INDUSTRIES LTD,129662,423.45
HERCULES,HERCULES INVESTMENTS LTD,29844,57.49
HERITGFOOD,HERITAGE FOODS LTD,984029,4877.80
HEROMOTOCO,HERO MOTOCORP LIMITED,130713,7161.65
HESTERBIO,HESTER BIOSCIENCES LTD,8385,163.83
HEUBACHIND,HEUBACH COLORANTS IND LTD,35545,190.37
HEXT,HEXAWARE TECHNOLOGIES LTD,197510,1530.73
HFCL,HFCL LIMITED,41019908,35807.72
HGINFRA,H.G.INFRA ENGINEERING LTD,475384,4986.38
HGS,HINDUJA GLOBAL SOLS. LTD.,129151,752.77
HIKAL,HIKAL LIMITED,1333008,4029.08
HILINFRA,HIGHWAY INFRASTRUCTURE L,179846,130.07
HILTON,HILTON METAL FORGING LTD,3330,2.25
HIMATSEIDE,HIMATSINGKA SEIDE LTD,2974705,4185.25
HINDALCO,HINDALCO  INDUSTRIES  LTD,1757891,13377.73
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,3259,15.28
HINDCON,HINDCON CHEMICALS LIMITED,821,0.26
HINDCOPPER,HINDUSTAN COPPER LTD,13929889,42530.92
HINDMOTORS,HINDUSTAN MOTORS LIMITED,5000,1.07
HINDOILEXP,HINDUSTAN OIL EXPLORATION,4290727,8097.05
HINDPETRO,HINDUSTAN PETROLEUM CORP,1528645,6603.80
HINDUNILVR,HINDUSTAN UNILEVER LTD.,657606,16350.27
HINDWAREAP,HINDWARE HME INOVATON LTD,1710408,5350.44
HINDZINC,HINDUSTAN ZINC LIMITED,7818897,38185.63
HIRECT,HIND RECTIFIER LIMITED,38040,635.47
HISARMETAL,HISAR METAL IND. LIMITED,1249,2.70
HITECH,HI-TECH PIPES LIMITED,7746088,8792.64
HITECHCORP,HITECH CORPORATION LTD,1353,2.75
HLEGLAS,HLE GLASCOAT LIMITED,237257,1231.00
HLVLTD,HLV LIMITED,511680,70.25
HMAAGRO,HMA AGRO INDUSTRIES LTD,629951,205.56
HMVL,HINDUSTAN MEDIA VENT LTD,37292,30.70
HNDFDS,HINDUSTAN FOODS LIMITED,70703,385.89
HNGSNGBEES,NIP IND ETF HANGSENG BEES,393495,1937.91
HOMEFIRST,HOME FIRST FIN CO IND LTD,332915,4088.93
HONASA,HONASA CONSUMER LIMITED,691963,1995.81
HONAUT,HONEYWELL AUTOMATION IND,10767,4176.44
HONDAPOWER,HONDA I POWER PRODUCT LTD,19778,560.83
HPAL,HP ADHESIVES LIMITED,95668,63.72
HPL,HPL ELECTRIC & POWER LTD,717749,3753.06
HSCL,HIMADRI SPECIALITY CHEM L,4121215,19998.68
HTMEDIA,HT MEDIA LIMITED,10000,2.89
HUBTOWN,HUBTOWN LIMITED,3643106,10786.76
HUDCO,HSG & URBAN DEV CORPN LTD,11596319,28001.64
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,1279640,4282.39
HYUNDAI,HYUNDAI MOTOR INDIA LTD,641758,15712.36
ICEMAKE,ICE MAKE REFRIGERAT LTD,25934,209.73
ICICIB22,ICICIPRAMC - BHARATIWIN,293497,329.32
ICICIBANK,ICICI BANK LTD.,3194003,44267.26
ICICIGI,ICICI LOMBARD GIC LIMITED,177934,3587.95
ICICIPRULI,ICICI PRU LIFE INS CO LTD,561883,3590.71
ICIL,INDO COUNT INDUSTRIES LTD,840023,2562.81
ICRA,ICRA LIMITED,7386,472.95
IDBI,IDBI BANK LIMITED,41160113,39458.89
IDEA,VODAFONE IDEA LIMITED,598017290,53320.00
IDEAFORGE,IDEAFORGE TECHNO LTD,1218090,6428.65
IDFCFIRSTB,IDFC FIRST BANK LIMITED,43441498,31635.26
IDFNIFTYET,BANDHANAMC - IDFNIFTYET,2058,5.68
IEX,INDIAN ENERGY EXC LTD,8393097,13526.73
IFBAGRO,IFB AGRO INDUSTRIES LTD,18256,255.47
IFBIND,IFB INDUSTRIES LTD,283966,4734.53
IFCI,IFCI LTD,20883297,12184.72
IFGLEXPOR,IFGL REFRACTORIES LIMITED,32836,87.03
IGARASHI,IGARASHI MOTORS INDIA LTD,177329,927.16
IGCL,INDOGULF CROPSCIENCES LTD,378848,407.93
IGIL,INTERNATIO GEMM INS (I) L,1086528,4081.19
IGL,INDRAPRASTHA GAS LTD,2725711,5712.90
IGPL,I G PETROCHEMICALS LTD,78436,402.66
IIFL,IIFL FINANCE LIMITED,1290232,6103.52
IIFLCAPS,IIFL CAPITAL SERVICES LTD,2459627,7968.97
IKIO,IKIO TECHNOLOGIES LIMITED,326560,764.58
IKS,INVENTURUS KNOWLEDGE SO L,378186,6107.64
IMAGICAA,IMAGICAAWORLD ENT LTD,2773496,1752.54
IMFA,INDIAN METALS & FERRO,236521,2590.26
IMPAL,IND MOTOR PART & ACC LTD,569,6.45
INDBANK,INDBANK MERCH BANK,9262,3.79
INDGN,INDEGENE LIMITED,990929,5665.46
INDHOTEL,THE INDIAN HOTELS CO. LTD,3615893,27379.18
INDIACEM,THE INDIA CEMENTS LIMITED,437752,1547.24
INDIAGLYCO,INDIA GLYCOLS LTD,1094356,9326.30
INDIAMART,INDIAMART INTERMESH LTD,98493,2442.98
INDIANB,INDIAN BANK,1011800,8188.06
INDIANHUME,INDIAN HUME PIPE CO. LTD.,56165,237.46
INDIASHLTR,INDIA SHELTER FIN CORP L,377735,3096.44
INDIGO,INTERGLOBE AVIATION LTD,700725,37901.14
INDIGOPNTS,INDIGO PAINTS LIMITED,113347,1387.94
INDIQUBE,INDIQUBE SPACES LIMITED,97359,225.55
INDNIPPON,INDIA NIPPON ELECT  LTD,71507,642.32
INDOAMIN,INDO AMINES LIMITED,203852,303.09
INDOBORAX,INDO BORAX & CHEMICAL LTD,26561,63.29
INDOCO,INDOCO REMEDIES LTD.,114629,339.00
INDOFARM,INDO FARM EQUIPMENT LTD,300467,712.88
INDORAMA,INDO RAMA SYNTHETICS LTD,593785,352.80
