sebi_report_as_on_reporting_date_11dec2025,unnamed_1,unnamed_2,unnamed_3
INDORAMA,INDO RAMA SYNTHETICS LTD,584121,345.35
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1052350,3116.51
INDOTECH,INDO TECH TRANSFORM LTD.,13038,230.67
INDOWIND,INDOWIND ENERGY LTD,18824,3.36
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1153693,6303.81
INDSWFTLAB,IND SWIFT LABORATORIES LT,84121,80.05
INDTERRAIN,IND TERRAIN FASHIONS LTD,11246,5.14
INDUSINDBK,INDUSIND BANK LIMITED,2915764,24548.85
INDUSTOWER,INDUS TOWERS LIMITED,3285353,11830.13
INFIBEAM,INFIBEAM AVENUES LIMITED,22622367,4383.24
INFOBEAN,INFOBEANS TECHNO. LTD.,22627,143.18
INFRABEES,NIP IND ETF INFRA BEES,9654,92.74
INFRAIETF,ICICIPRAMC - ICICIINFRA,86702,83.91
INFY,INFOSYS LIMITED,2411498,37649.54
INGERRAND,INGERSOLL-RAND INDIA LTD,28090,1095.70
INNOVACAP,INNOVA CAPTAB LIMITED,74265,620.23
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7070428,17337.12
INOXINDIA,INOX INDIA LIMITED,142176,1720.71
INOXWIND,INOX WIND LIMITED,23698198,37269.06
INSECTICID,INSECTICIDES (I) LTD,107880,868.80
INTELLECT,INTELLECT DESIGN ARENA,730661,7890.74
INTERARCH,INTERARCH BLDNG SOLTN LTD,101417,2443.72
INTERNET,MIRAEAMC - INTERNET,8072,1.14
INTLCONV,INTL CONVEYORS LIMITED,258994,258.02
INVENTURE,INVENTURE GRO & SEC LTD,54421,1.55
IOB,INDIAN OVERSEAS BANK,30194501,12738.53
IOC,INDIAN OIL CORP LTD,15727301,24451.97
IOLCP,IOL CHEM AND PHARMA LTD,6123299,6139.24
IONEXCHANG,ION EXCHANGE (INDIA) LTD,736696,3577.76
IPCALAB,IPCA LABORATORIES LTD,104200,1528.82
IPL,INDIA PESTICIDES LIMITED,917333,1916.31
IRB,IRB INFRA DEV LTD.,53870679,26372.99
IRCON,IRCON INTERNATIONAL LTD,16467259,32292.93
IRCTC,INDIAN RAIL TOUR CORP LTD,3579366,27509.91
IREDA,INDIAN RENEWABLE ENERGY,24947474,40247.34
IRFC,INDIAN RAILWAY FIN CORP L,46149060,63082.77
IRIS,IRIS BUSINESS SERV LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,292373,1001.67
ISFT,INTRASOFT TECH. LTD,256974,278.32
ISGEC,ISGEC HEAVY ENG LTD,185476,1917.99
IT,KOTAKMAMC - KOTAKIT,190752,76.40
ITBEES,NIP IND ETF IT,13472668,5495.94
ITC,ITC LTD,9509992,39755.32
ITCHOTELS,ITC HOTELS LIMITED,9534087,20794.38
ITDC,INDIA TOUR. DEV. CO. LTD.,188380,1220.46
ITETF,MIRAEAMC - ITETF,303524,115.08
ITETFADD,DSPAMC - DSPITETF,18522,7.20
ITI,ITI LTD,1080350,3558.36
ITIETF,ICICIPRAMC - ICICITECH,944827,383.64
IVALUE,IVALUE INFOSOLUTIONS LTD,157645,496.10
IVC,IL&FS INVESTMENT MANAGERS,245532,26.97
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,244,25.80
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1276639,3633.50
IZMO,IZMO LIMITED,965,8.72
J&KBANK,J & K BANK LTD.,16602273,17920.17
JAGRAN,JAGRAN PRAKASHAN LIMITED,633811,468.09
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,93980,225.40
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9511737,10356.26
JAICORPLTD,JAI CORP LIMITED,2030474,3359.09
JAINREC,JAIN RESOURCE RECYCLING L,648738,2607.06
JAMNAAUTO,JAMNA AUTO IND LTD,4708477,5262.57
JARO,JARO INS OF TEC MG N RE L,59248,371.95
JASH,JASH ENGINEERING LIMITED,235595,1259.49
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7868,21.95
JAYBARMARU,JAY BHARAT MARUTI LTD,23559,20.44
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7040631,4565.56
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,39126,41.20
JBCHEPHARM,J B CHEMICALS AND PHARMA,37684,671.58
JBMA,JBM AUTO LIMITED,2503603,16957.78
JCHAC,JOHNSON CONTROLS HITACHI,92422,1575.98
JGCHEM,J.G.CHEMICALS LIMITED,250411,1132.44
JINDALPHOT,JINDAL PHOTO LIMITED,3524,53.30
JINDALPOLY,JINDAL POLY FILMS LIMITED,211322,1295.79
JINDALSAW,JINDAL SAW LIMITED,10306251,21324.85
JINDALSTEL,JINDAL STEEL LIMITED,421717,4319.66
JINDRILL,JINDAL DRILLING IND. LTD,429000,2811.86
JINDWORLD,JINDAL WORLDWIDE LTD,2489021,1107.94
JIOFIN,JIO FIN SERVICES LTD,45286859,138666.39
JISLDVREQS,JAIN DVR EQUITY SHARES,1112,0.31
JISLJALEQS,JAIN IRRIGATION SYSTEMS,15894283,9106.56
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,63848,3949.56
JKIL,JKUMAR INFR.LTD.,703766,4558.69
JKIPL,JINKUSHAL INDUSTRIES LTD,2500,2.84
JKLAKSHMI,JK LAKSHMI CEMENT LTD,349639,3011.28
JKPAPER,JK PAPER LIMITED,893542,3609.89
JKTYRE,JK TYRE & INDUSTRIES LTD,768245,3150.61
JLHL,JUPITER LIFE LINE HOSP L,17540,259.79
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12368639,19716.91
JNKINDIA,JNK INDIA LIMITED,168962,545.93
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8949,93.82
JPPOWER,JAIPRAKASH POWER VEN. LTD,100306388,20096.68
JSFB,JANA SMALL FIN BANK LTD,525325,2550.22
JSL,JINDAL STAINLESS LIMITED,422393,3228.88
JSLL,JEENA SIKHO LIFECARE LTD,499007,3602.68
JSWCEMENT,JSW CEMENT LIMITED,4514967,5883.60
JSWENERGY,JSW ENERGY LIMITED,5530356,28966.18
JSWHL,JSW HOLDINGS LIMITED,985,198.81
JSWINFRA,JSW INFRASTRUCTURE LTD,4861537,14436.14
JSWSTEEL,JSW STEEL LIMITED,675747,7600.60
JTEKTINDIA,JTEKT INDIA LIMITED,430326,747.75
JTLIND,JTL INDUSTRIES LIMITED,15451028,11574.35
JUBLCPL,JUBILANT AGRI N CON PRO L,41,0.98
JUBLFOOD,JUBILANT FOODWORKS LTD,2081774,13351.26
JUBLINGREA,JUBILANT INGREVIA LIMITED,956314,6986.42
JUBLPHARMA,JUBILANT PHARMOVA LTD,487321,5450.85
JUNIORBEES,NIP IND ETF JUNIOR BEES,993701,7339.57
JUNIPER,JUNIPER HOTELS LIMITED,144522,430.92
JUSTDIAL,JUSTDIAL LTD.,944113,8372.38
JWL,JUPITER WAGONS LIMITED,4466972,16081.81
JYOTHYLAB,JYOTHY LABS LIMITED,1370640,4724.34
JYOTICNC,JYOTI CNC AUTOMATION LTD,686480,7271.63
JYOTISTRUC,JYOTI STRUCTURES LTD,27686463,4101.41
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,31000,75.18
KAJARIACER,KAJARIA CERAMICS LTD,656256,7557.16
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4007106,7299.03
KALPATARU,KALPATARU LIMITED,41767,154.57
KALYANKJIL,KALYAN JEWELLERS IND LTD,4548480,23838.68
KAMATHOTEL,KAMAT HOTELS (I) LTD,97571,274.30
KAMDHENU,KAMDHENU LIMITED,6550623,1993.70
KANORICHEM,KANORIA CHEMICALS & INDUS,10060,10.82
KANPRPLA,KANPUR PLASTIPACK LIMITED,150,0.31
KANSAINER,KANSAI NEROLAC PAINTS LTD,1169181,2939.58
KAPSTON,KAPSTON SERVICES LIMITED,15345,49.84
KARURVYSYA,KARUR VYSYA BANK LTD,3262046,7838.02
KAYNES,KAYNES TECHNOLOGY IND LTD,1663366,86589.98
KCP,KCP LTD,1019824,2191.80
KCPSUGIND,KCP SUGAR IND CORP LTD.,7869,2.76
KDDL,KDDL LIMITED,28872,780.24
KEC,KEC INTL. LIMITED,2343131,19004.23
KECL,KIRLOSKAR ELECTRIC CO LTD,313995,399.85
KEI,KEI INDUSTRIES LTD.,123016,4939.63
KELLTONTEC,KELLTON TECH SOL LTD,5623985,1336.91
KERNEX,KERNEX MICROSYS(I) LTD,203565,2467.58
KESORAMIND,KESORAM INDUSTRIES LTD,437879,32.45
KFINTECH,KFIN TECHNOLOGIES LIMITED,1883321,22000.52
KHADIM,KHADIM INDIA LIMITED,9531,27.50
KHAICHEM,KHAITAN CHEM & FERT LTD,1231171,1367.62
KICL,KALYANI INVEST CO LTD,308,17.08
KILITCH,KILITCH DRUGS INDIA LTD,18547,65.23
KIMS,KRISHNA INST OF MED SCI L,589890,4135.84
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,71118,332.61
KIRIINDUS,KIRI INDUSTRIES LIMITED,3150301,18810.82
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,175339,3509.47
KIRLOSENG,KIRLOSKAR OIL ENG LTD,283075,2837.49
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30073,1162.28
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,139523,1726.82
KITEX,KITEX GARMENTS LTD,824517,1708.77
KKCL,KEWAL KIRAN CLOTHING LTD,193129,980.21
KMEW,KNOWLEDGE MARINE & EN W L,47019,1228.40
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,6798002,13971.82
KOHINOOR,KOHINOOR FOODS LIMITED,2159,0.76
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,145406,179.04
KOLTEPATIL,KOLTE PATIL DEV. LTD.,316783,1390.05
KOPRAN,KOPRAN LTD,397551,674.02
KOTAKBANK,KOTAK MAHINDRA BANK LTD,378101,8040.68
KOTARISUG,KOTHARI SUG & CHEM LTD.,22277,7.64
KOTHARIPET,KOTHARI PETROCHEM LTD,88448,136.61
KOTHARIPRO,KOTHARI PRODUCTS LTD,593,0.47
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,560372,2411.09
KPIGREEN,KPI GREEN ENERGY LIMITED,2244880,10637.40
KPIL,KALPATARU PROJECT INT LTD,291920,3636.79
KPITTECH,KPIT TECHNOLOGIES LIMITED,1418972,18660.05
KPRMILL,KPR MILL LTD.,642256,7003.88
KRBL,KRBL LIMITED,1146431,4450.26
KRISHANA,KRISHANA PHOSCHEM LIMITED,135844,712.35
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,760027,6467.14
KRONOX,KRONOX LAB SCIENCES LTD,165039,280.93
KROSS,KROSS LIMITED,817802,1630.75
KRSNAA,KRSNAA DIAGNOSTICS LTD,155733,1251.79
KRYSTAL,KRYSTAL INTEGRATED SER L,30147,191.75
KSB,KSB LIMITED,169877,1376.70
KSCL,KAVERI SEED CO. LTD.,338666,3825.65
KSL,KALYANI STEELS LIMITED,264202,2240.75
KSOLVES,KSOLVES INDIA LIMITED,40418,133.11
KTKBANK,KARNATAKA BANK LIMITED,21477534,42145.17
KUANTUM,KUANTUM PAPERS LIMITED,375015,432.76
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,85920,2674.66
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,90806,552.35
LAOPALA,LA OPALA RG LIMITED,284818,763.64
LATENTVIEW,LATENT VIEW ANALYTICS LTD,648306,2985.16
LAURUSLABS,LAURUS LABS LIMITED,4493662,36323.74
LAXMIDENTL,LAXMI DENTAL LIMITED,287805,941.70
LAXMIINDIA,LAXMI INDIA FINANCE LTD,476157,713.25
LEMONTREE,LEMON TREE HOTELS LTD,6575363,10730.68
LENSKART,LENSKART SOLUTIONS LTD,387814,1606.71
LGBBROSLTD,LG BALAKRISHNAN & BROS,59587,953.27
LGEINDIA,LG ELECTRONICS INDIA LTD,554387,9101.54
LGHL,LAXMI GOLDORNA HOUSE LTD,852,2.53
LIBERTSHOE,LIBERTY SHOES LTD,33774,107.75
LICHSGFIN,LIC HOUSING FINANCE LTD,3731000,21904.60
LICI,LIFE INSURA CORP OF INDIA,3355082,30452.18
LICMFGOLD,LIC MF - LIC GOLD ETF,14106,1502.67
LICNETFGSC,LICNAMC - LICNMFET,18240,5.22
LICNETFN50,LICNAMC - LICNFENGP,1979,5.69
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,114,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,225213,634.77
LINC,LINC LIMITED,22974,36.72
LINCOLN,LINCOLN PHARMA LTD,97974,589.76
LINDEINDIA,LINDE INDIA LIMITED,155000,10080.92
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,1315,13.15
LIQUID1,KOTAKMAMC - KOTAKLIQ,13,0.14
LIQUIDADD,DSPAMC - LIQUIDADD,19,0.21
LIQUIDBEES,NIP IND ETF LIQUID BEES,20343,203.44
LIQUIDBETF,BFAM - LIQUIDBETF,22,0.23
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,38871,43.24
LIQUIDETF,DSP LIQUID ETF,142,1.42
LIQUIDIETF,ICICIPRAMC - ICICILIQ,65,0.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,9,0.10
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17137951,10962.08
LLOYDSENT,LLOYDS ENTERPRISES LTD,38317202,25262.13
LLOYDSME,LLOYDS METALS N ENERGY L,1808023,23457.31
LMW,LMW LIMITED,20208,3059.90
LODHA,LODHA DEVELOPERS LIMITED,1890281,23722.14
LOKESHMACH,LOKESH MACHINES LTD,11303,23.55
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2349405,4271.38
LOVABLE,LOVABLE LINGERIE LTD,5927,7.58
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,8127,1.78
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,676583,151.08
LT,LARSEN & TOUBRO LTD.,914674,35307.78
LTF,L&T FINANCE LIMITED,4141301,10567.27
LTFOODS,LT FOODS LIMITED,1337798,5757.00
LTGILTBEES,NIP IND ETF LONGTERM GILT,124775,36.24
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,85926,4936.25
LTTS,L&T TECHNOLOGY SER. LTD.,126246,5739.83
LUMAXIND,LUMAX INDUSTRIES LTD,13386,717.56
LUMAXTECH,LUMAX AUTO TECH LTD,123146,1567.81
LUPIN,LUPIN LIMITED,352173,7126.99
LUXIND,LUX INDUSTRIES LIMITED,166720,2442.20
LXCHEM,LAXMI ORGANIC INDUS LTD,2604040,5658.75
LYKALABS,LYKA LABS LTD,18393,23.14
M&M,MAHINDRA & MAHINDRA LTD,904038,32550.57
M&MFIN,M&M FIN. SERVICES LTD,2281367,7431.66
MAANALU,MAAN ALUMINIUM LIMITED,97701,143.57
MADRASFERT,MADRAS FERTILISERS LTD,438311,404.86
MAFANG,MIRAEAMC - MAFANG,565551,920.72
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14805,101.62
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,45352849,26159.81
MAHEPC,MAHINDRA EPC IRRIG LTD,57726,90.90
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3260,1.96
MAHKTECH,MIRAEAMC - MAHKTECH,3602902,987.27
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,925730,4148.72
MAHLOG,MAHINDRA LOGISTIC LIMITED,509456,1783.38
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7396,996.55
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,943742,6313.03
MAITHANALL,MAITHAN ALLOYS LTD,233226,2598.99
MAKEINDIA,MIRAEAMC - MAMFGETF,26889,40.44
MALLCOM,MALLCOM (INDIA) LIMITED,4207,56.35
MAMATA,MAMATA MACHINERY LIMITED,536098,2491.92
MANAKCOAT,MAN COAT METAL & IND LTD,184869,283.18
MANAKSIA,MANAKSIA LTD.,17135,14.63
MANALIPETC,MANALI PETROCHEMICALS LT,595865,449.38
MANAPPURAM,MANAPPURAM FINANCE LTD,4112217,11059.36
MANBA,MANBA FINANCE LIMITED,178162,258.40
MANCREDIT,MANGAL CREDIT N FINCORP L,98792,171.76
MANGALAM,MANGALAM DRUG & CHEM LTD,40392,13.85
MANGCHEFER,MANG.CHEM.FERT.LTD,36,0.11
MANGLMCEM,MANGALAM CEMENT LTD,1014879,7767.44
MANINDS,MAN INDUSTRIES (I) LTD.,517195,2155.72
MANINFRA,MAN INFRA LTD,2179402,3498.55
MANKIND,MANKIND PHARMA LIMITED,387842,9256.17
MANORAMA,MANORAMA INDUSTRIES LTD,279338,4020.05
MANYAVAR,VEDANT FASHIONS LIMITED,749322,5435.30
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,198868,3696.54
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1866527,11591.84
MARICO,MARICO LIMITED,315591,2295.23
MARINE,MARINE ELECTRICAL (I) LTD,192075,442.15
MARKOLINES,MARKOLINES PAVEMENT TEC L,125,0.19
MARKSANS,MARKSANS PHARMA LIMITED,4215525,8486.20
MARUTI,MARUTI SUZUKI INDIA LTD.,82973,12836.46
MASFIN,MAS FINANCIAL SERV LTD,277662,849.11
MASPTOP50,MIRAEAMC - MASPTOP50,559066,374.20
MASTEK,MASTEK LTD,401815,9611.62
MASTERTR,MASTER TRUST LIMITED,958102,1258.35
MATRIMONY,MATRIMONY.COM LIMITED,41790,224.42
MAWANASUG,MAWANA SUGARS LIMITED,10136,10.69
MAXESTATES,MAX ESTATES LIMITED,259568,1273.63
MAXHEALTH,MAX HEALTHCARE INS LTD,1094461,12622.77
MAXIND,MAX INDIA LIMITED,25704,55.27
MAYURUNIQ,MAYUR UNIQUOTERS LTD,181158,983.98
MAZDA,MAZDA LIMITED,31617,90.16
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3929282,116901.04
MBAPL,MADHYA BHARAT AGRO P. LTD,158434,660.83
MBEL,M AND B ENGINEERING LTD,293644,1266.17
MBLINFRA,MBL INFRASTRUCTURE LTD,135983,57.96
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1687228,894.52
MCX,MULTI COMMODITY EXCHANGE,363207,34140.60
MEDANTA,GLOBAL HEALTH LIMITED,322661,4131.53
MEDIASSIST,MEDI ASSIST HEALTH SER L,243824,1274.05
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15065,72.37
MEDICO,MEDICO REMEDIES LIMITED,25737,13.03
MEDPLUS,MEDPLUS HEALTH SERV LTD,392216,3169.16
MEGASOFT,MEGASOFT LTD,10000,22.13
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,67102,279.40
MENONBE,MENON BEARINGS LIMITED,10037,14.10
METAL,MIRAEAMC - METAL,2149878,222.95
METALIETF,ICICIPRAMC - METALIETF,12989255,1367.15
METROBRAND,METRO BRANDS LIMITED,56398,683.06
METROPOLIS,METROPOLIS HEALTHCARE LTD,94142,1911.17
MFSL,MAX FINANCIAL SERV LTD,141534,2376.76
MGEL,MANGALAM GLOBAL ENT LTD,1411492,232.83
MGL,MAHANAGAR GAS LTD.,780148,10375.60
MHRIL,MAHINDRA HOLIDAYS LTD,307702,1086.35
MICEL,MIC ELECTRONICS LTD,1274080,810.79
MID150,KOTAKMAMC - MID150,19759,4.48
MID150BEES,NIP IND ETF MIDCAP 150,1123244,2517.31
MID150CASE,ZERODHAAMC - MID150CASE,2162933,237.45
MIDCAP,KOTAKMAMC - KOTAKMID50,83320,142.93
MIDCAPETF,MIRAEAMC - MAM150ETF,6512972,1438.75
MIDCAPIETF,ICICIPRAMC - ICICIM150,4405804,994.09
MIDHANI,MISHRA DHATU NIGAM LTD,2745389,10853.55
MIDQ50ADD,DSPAMC - DSPQ50ETF,29392,74.69
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,593113,107.32
MIDSMALL,MIRAEAMC - MIDSMALL,723307,355.91
MIDWESTLTD,MIDWEST LIMITED,21518,308.97
MINDACORP,MINDA CORPORATION LTD,446780,2533.95
MINDTECK,MINDTECK (INDIA) LIMITED,24475,64.16
MIRCELECTR,MIRC ELECTRONICS LTD,313879,78.70
MIRZAINT,MIRZA INTERNATIONAL LIMIT,158988,65.92
MITTAL,MITTAL LIFE STYLE LIMITED,31000,0.40
MMFL,MM FORGINGS LTD,247587,893.38
MMP,MMP INDUSTRIES LIMITED,40989,114.37
MMTC,MMTC LIMITED,3656041,2508.23
MNC,KOTAKMAMC - KOTAKMNC,165979,51.53
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2769909,7645.00
MOCAPITAL,MOTILALAMC - MOCAPITAL,1146478,533.88
MODEFENCE,MOTILALAMC - MODEFENCE,8967905,7923.18
MODIS,MODIS NAVNIRMAN LTD,50,0.17
MODISONLTD,MODISON LIMITED,29965,51.12
MOENERGY,MOTILALAMC - MOENERGY,1787,0.62
MOGOLD,MOTILALAMC - MOGOLD,18323,23.12
MOGSEC,MOTILALAMC - G5,120,0.07
MOHEALTH,MOTILALAMC - MOHEALTH,68007,30.67
MOIL,MOIL LIMITED,3319215,12316.81
MOINFRA,MOTILALAMC - MOINFRA,104,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1228989,175.64
MOL,MEGHMANI ORGANICS LIMITED,4536966,3857.65
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30981,66.43
MOLDTKPAC,MOLD-TEK PACKAGING LTD,162035,1146.98
MOLOWVOL,MOTILALAMC - MOLOWVOL,857,0.33
MOM100,MOTILAL OS MIDCAP100 ETF,1260824,800.49
MOM30IETF,ICICIPRAMC - ICICIMOM30,2019296,657.46
MOM50,MOTILAL OSWAL M50 ETF,6409,16.92
MOMENTUM,BIRLASLAMC - MOMENTUM,52704,16.73
MOMENTUM50,MOTILALAMC - MOMENTUM50,1459778,759.01
MOMIDMTM,MOTILALAMC - MOMIDMTM,10972,6.92
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,240953,165.06
MON100,MOTILAL OS NASDAQ100 ETF,2153440,4969.25
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,310048,1093.71
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONEYBOXX,MONEYBOXX FINANCE LIMITED,0,0.00
MONIFTY500,MOTILALAMC - MONIFTY500,491300,116.84
MONQ50,MOTILALAMC - MONQ50,468534,457.16
MONTECARLO,MONTE CARLO FASHIONS LTD.,55264,409.74
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3475667,3205.59
MOREPENLAB,MOREPEN LAB. LTD,13022952,7475.21
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1811959,4184.81
MOSILVER,MOTILALAMC - MOSILVER,22019,38.40
MOSMALL250,MOTILALAMC - MOSMALL250,3081445,523.41
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,9100815,9969.26
MOTILALOFS,MOTILAL OSWAL FIN LTD,1676549,15287.30
MOTISONS,MOTISONS JEWELLERS LTD,5666261,1043.95
MOTOUR,MOTILALAMC - MOTOUR,5,0.00
MOVALUE,MOTILALAMC - MOVALUE,202261,217.53
MPHASIS,MPHASIS LIMITED,159608,4540.64
MPSLTD,MPS LIMITED,92639,2093.19
MRF,MRF LTD,4677,6812.20
MRPL,MRPL,8460459,14201.85
MSCIINDIA,KOTAKMAMC - MSCIINDIA,11905,3.55
MSPL,MSP STEEL & POWER LTD.,928466,333.15
MSTCLTD,MSTC LIMITED,1261309,6918.54
MSUMI,MOTHERSON SUMI WRNG IND L,8520716,3891.25
MTARTECH,MTAR TECHNOLOGIES LIMITED,275001,6398.70
MTNL,MAHANAGAR TELEPHONE NIGAM,6826292,3131.08
MUFIN,MUFIN GREEN FINANCE LTD,1999639,2230.64
MUFTI,CREDO BRANDS MARKETING L,435472,548.21
MUKANDLTD,MUKAND LTD.,399245,578.46
MUKKA,MUKKA PROTEINS LIMITED,848388,240.84
MULTICAP,MIRAEAMC - MULTICAP,78560,12.57
MUNJALAU,MUNJAL AUTO IND. LTD.,419894,406.01
MUNJALSHOW,MUNJAL SHOWA LTD,65371,96.83
MURUDCERA,MURUDESHWAR CERAMICS LTD,4575,2.26
MUTHOOTCAP,MUTHOOT CAP SERV LTD,20074,61.83
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,114899,3988.92
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,520982,855.81
MVGJL,MANOJ VAIBHAV GEM N JEW L,213419,471.25
MWL,MANGALAM WORLDWIDE LTD,86685,227.48
NACLIND,NACL INDUSTRIES LIMITED,2511,1.84
NAGAFERT,NAGARJUN FERT AND CHE LTD,33897,2.21
NAHARINDUS,NAHAR INDS ENT LTD,12720,16.75
NAHARPOLY,NAHAR POLY FILMS LIMITED,7105,20.27
NAHARSPING,NAHAR SPINNING MILLS LTD.,84758,196.44
NAM-INDIA,NIPPON L I A M LTD,791466,6704.62
NATCOPHARM,NATCO PHARMA LTD.,2034670,20105.73
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7014545,15938.04
NAUKRI,INFO EDGE (I) LTD,512734,7302.07
NAVA,NAVA LIMITED,2024952,11919.78
NAVINFLUOR,NAVIN FLUORINE INT. LTD,45132,2258.23
NAVKARCORP,NAVKAR CORPORATION LTD.,1811131,2166.85
NAVNETEDUL,NAVNEET EDUCATION LTD,696837,1089.95
NAZARA,NAZARA TECHNOLOGIES LTD,31294499,89277.31
NBCC,NBCC (INDIA) LIMITED,20493999,23166.27
NBIFIN,N.B.I. IND. FIN. CO. LTD,38,0.88
NCC,NCC LIMITED,16711540,35205.42
NCLIND,NCL INDUSTRIES LIMITED,469523,992.72
NDL,NANDAN DENIM LIMITED,395842,14.70
NDRAUTO,NDR AUTO COMPONENTS LTD,39682,394.28
NDTV,NDTV LTD,46983,44.18
NECCLTD,NORTH EAST CARRY CORP LTD,8832,1.91
NECLIFE,NECTAR LIFESCIENCES LTD.,43669,9.09
NELCAST,NELCAST LIMITED,133670,176.03
NELCO,NELCO LTD,471896,4369.68
NEOGEN,NEOGEN CHEMICALS LIMITED,264006,3552.79
NESCO,NESCO LTD.,230413,2820.43
NESTLEIND,NESTLE INDIA LIMITED,551809,6829.57
NETF,TATAAML - NETF,3161,8.48
NETWEB,NETWEB TECH INDIA LTD,462231,15997.38
NETWORK18,NETWORK18 MEDIA & INV LTD,20119886,10886.50
NEULANDLAB,NEULAND LAB LTD.,50278,7623.39
