sebi_report_as_on_reporting_date_01dec2025,unnamed_1,unnamed_2,unnamed_3
INDOCO,INDOCO REMEDIES LTD.,126144,373.71
INDOFARM,INDO FARM EQUIPMENT LTD,326256,780.60
INDORAMA,INDO RAMA SYNTHETICS LTD,601505,359.20
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1089324,3215.84
INDOTECH,INDO TECH TRANSFORM LTD.,12885,230.13
INDOWIND,INDOWIND ENERGY LTD,22821,4.07
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1078391,6037.46
INDSWFTLAB,IND SWIFT LABORATORIES LT,23333,22.61
INDTERRAIN,IND TERRAIN FASHIONS LTD,12279,5.57
INDUSINDBK,INDUSIND BANK LIMITED,3078922,25884.38
INDUSTOWER,INDUS TOWERS LIMITED,3444682,12339.91
INFIBEAM,INFIBEAM AVENUES LIMITED,22082387,4347.93
INFOBEAN,INFOBEANS TECHNO. LTD.,17693,108.11
INFRABEES,NIP IND ETF INFRA BEES,8791,84.12
INFRAIETF,ICICIPRAMC - ICICIINFRA,99528,96.07
INFY,INFOSYS LIMITED,3250259,50311.82
INGERRAND,INGERSOLL-RAND INDIA LTD,27211,1066.24
INNOVACAP,INNOVA CAPTAB LIMITED,71919,618.61
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7099105,17767.09
INOXINDIA,INOX INDIA LIMITED,153248,1854.19
INOXWIND,INOX WIND LIMITED,24392715,39021.17
INSECTICID,INSECTICIDES (I) LTD,116386,934.35
INTELLECT,INTELLECT DESIGN ARENA,777402,8468.58
INTERARCH,INTERARCH BLDNG SOLTN LTD,95554,2309.80
INTERNET,MIRAEAMC - INTERNET,15111,2.17
INTLCONV,INTL CONVEYORS LIMITED,302451,301.20
INVENTURE,INVENTURE GRO & SEC LTD,54871,1.56
IOB,INDIAN OVERSEAS BANK,30657617,13013.45
IOC,INDIAN OIL CORP LTD,13990393,21560.49
IOLCP,IOL CHEM AND PHARMA LTD,6367000,6436.45
IONEXCHANG,ION EXCHANGE (INDIA) LTD,780589,3811.29
IPCALAB,IPCA LABORATORIES LTD,140806,2048.33
IPL,INDIA PESTICIDES LIMITED,1007005,2123.58
IRB,IRB INFRA DEV LTD.,55121672,27190.21
IRCON,IRCON INTERNATIONAL LTD,17303503,34075.92
IRCTC,INDIAN RAIL TOUR CORP LTD,3619371,28032.80
IREDA,INDIAN RENEWABLE ENERGY,24354162,39967.72
IRFC,INDIAN RAILWAY FIN CORP L,47028260,64749.14
IRIS,IRIS BUSINESS SERV LTD,1471,4.70
IRMENERGY,IRM ENERGY LIMITED,293051,1015.75
ISFT,INTRASOFT TECH. LTD,257549,278.88
ISGEC,ISGEC HEAVY ENG LTD,192603,2019.37
IT,KOTAKMAMC - KOTAKIT,250317,99.80
ITBEES,NIP IND ETF IT,18809978,7576.79
ITC,ITC LTD,10172413,42576.18
ITCHOTELS,ITC HOTELS LIMITED,8488632,18909.28
ITDC,INDIA TOUR. DEV. CO. LTD.,195978,1270.46
ITETF,MIRAEAMC - ITETF,370750,140.45
ITETFADD,DSPAMC - DSPITETF,21116,8.10
ITI,ITI LTD,1052310,3505.16
ITIETF,ICICIPRAMC - ICICITECH,1129257,456.85
IVALUE,IVALUE INFOSOLUTIONS LTD,337203,1058.61
IVC,IL&FS INVESTMENT MANAGERS,245432,26.96
IVP,IVP LTD,1701,2.83
IVZINGOLD,INVESCO INDIA GOLD ETF,224,23.52
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1262700,3642.89
IZMO,IZMO LIMITED,175,1.86
J&KBANK,J & K BANK LTD.,16240658,17570.30
JAGRAN,JAGRAN PRAKASHAN LIMITED,710495,521.78
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,104865,257.97
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9137391,10205.68
JAICORPLTD,JAI CORP LIMITED,2219462,3675.25
JAINREC,JAIN RESOURCE RECYCLING L,645081,2656.44
JAMNAAUTO,JAMNA AUTO IND LTD,4827367,5249.74
JARO,JARO INS OF TEC MG N RE L,45800,314.32
JASH,JASH ENGINEERING LIMITED,251407,1357.26
JAYAGROGN,JAYANT AGRO ORGANICS LTD,9782,27.10
JAYBARMARU,JAY BHARAT MARUTI LTD,24764,21.73
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7383514,4808.56
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,45644,47.62
JBCHEPHARM,J B CHEMICALS AND PHARMA,38802,683.59
JBMA,JBM AUTO LIMITED,2576788,17602.88
JCHAC,JOHNSON CONTROLS HITACHI,71878,1312.82
JGCHEM,J.G.CHEMICALS LIMITED,257526,1187.96
JINDALPHOT,JINDAL PHOTO LIMITED,1375,20.16
JINDALPOLY,JINDAL POLY FILMS LIMITED,223263,1368.12
JINDALSAW,JINDAL SAW LIMITED,10190064,21361.63
JINDALSTEL,JINDAL STEEL LIMITED,393771,4053.14
JINDRILL,JINDAL DRILLING IND. LTD,457739,3020.83
JINDWORLD,JINDAL WORLDWIDE LTD,2709755,1203.03
JIOFIN,JIO FIN SERVICES LTD,45701397,140280.59
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,16384099,9425.61
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,62913,3924.77
JKIL,JKUMAR INFR.LTD.,579218,3907.55
JKIPL,JINKUSHAL INDUSTRIES LTD,120,0.14
JKLAKSHMI,JK LAKSHMI CEMENT LTD,372888,3246.26
JKPAPER,JK PAPER LIMITED,944044,3817.73
JKTYRE,JK TYRE & INDUSTRIES LTD,834979,3415.52
JLHL,JUPITER LIFE LINE HOSP L,17411,260.03
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12072204,19523.01
JNKINDIA,JNK INDIA LIMITED,172020,563.76
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,4960,47.75
JPPOWER,JAIPRAKASH POWER VEN. LTD,99398984,19999.06
JSFB,JANA SMALL FIN BANK LTD,529203,2581.51
JSL,JINDAL STAINLESS LIMITED,530812,4053.25
JSLL,JEENA SIKHO LIFECARE LTD,359946,2683.39
JSWCEMENT,JSW CEMENT LIMITED,4309048,5832.67
JSWENERGY,JSW ENERGY LIMITED,5414714,28828.42
JSWHL,JSW HOLDINGS LIMITED,656,119.62
JSWINFRA,JSW INFRASTRUCTURE LTD,4649217,13943.78
JSWSTEEL,JSW STEEL LIMITED,543450,6117.65
JTEKTINDIA,JTEKT INDIA LIMITED,457205,795.63
JTLIND,JTL INDUSTRIES LIMITED,15511593,11638.24
JUBLCPL,JUBILANT AGRI N CON PRO L,11,0.26
JUBLFOOD,JUBILANT FOODWORKS LTD,2118720,13616.76
JUBLINGREA,JUBILANT INGREVIA LIMITED,966755,7080.35
JUBLPHARMA,JUBILANT PHARMOVA LTD,528631,5929.35
JUNIORBEES,NIP IND ETF JUNIOR BEES,746878,5536.10
JUNIPER,JUNIPER HOTELS LIMITED,164132,485.17
JUSTDIAL,JUSTDIAL LTD.,1001588,8921.98
JWL,JUPITER WAGONS LIMITED,4602350,16867.49
JYOTHYLAB,JYOTHY LABS LIMITED,1382464,4840.89
JYOTICNC,JYOTI CNC AUTOMATION LTD,693517,7349.47
JYOTISTRUC,JYOTI STRUCTURES LTD,25794434,4118.08
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,30921,75.03
KAJARIACER,KAJARIA CERAMICS LTD,641067,7461.35
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4035980,7437.84
KALPATARU,KALPATARU LIMITED,40644,152.40
KALYANKJIL,KALYAN JEWELLERS IND LTD,4315882,22893.12
KAMATHOTEL,KAMAT HOTELS (I) LTD,95991,271.51
KAMDHENU,KAMDHENU LIMITED,6932636,2128.86
KANORICHEM,KANORIA CHEMICALS & INDUS,8510,9.66
KANPRPLA,KANPUR PLASTIPACK LIMITED,350,0.71
KANSAINER,KANSAI NEROLAC PAINTS LTD,1154995,2932.02
KAPSTON,KAPSTON SERVICES LIMITED,14575,47.66
KARURVYSYA,KARUR VYSYA BANK LTD,3019729,7238.01
KAYNES,KAYNES TECHNOLOGY IND LTD,1238234,78270.12
KCP,KCP LTD,1209914,2606.68
KCPSUGIND,KCP SUGAR IND CORP LTD.,7669,2.71
KDDL,KDDL LIMITED,29080,789.63
KEC,KEC INTL. LIMITED,2543895,20608.74
KECL,KIRLOSKAR ELECTRIC CO LTD,287340,376.36
KEI,KEI INDUSTRIES LTD.,160680,6498.30
KELLTONTEC,KELLTON TECH SOL LTD,6021213,1452.67
KERNEX,KERNEX MICROSYS(I) LTD,159636,2031.86
KESORAMIND,KESORAM INDUSTRIES LTD,167432,9.79
KFINTECH,KFIN TECHNOLOGIES LIMITED,1893776,22231.76
KHADIM,KHADIM INDIA LIMITED,9703,27.92
KHAICHEM,KHAITAN CHEM & FERT LTD,1264541,1418.96
KICL,KALYANI INVEST CO LTD,322,17.98
KILITCH,KILITCH DRUGS INDIA LTD,18805,66.57
KIMS,KRISHNA INST OF MED SCI L,619922,4356.23
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,79622,371.55
KIRIINDUS,KIRI INDUSTRIES LIMITED,2987442,17847.07
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,189181,3845.86
KIRLOSENG,KIRLOSKAR OIL ENG LTD,284861,2809.94
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30213,1180.38
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,131219,1656.07
KITEX,KITEX GARMENTS LTD,676023,1429.72
KKCL,KEWAL KIRAN CLOTHING LTD,197278,1005.04
KMEW,KNOWLEDGE MARINE & EN W L,60128,1508.48
KMSUGAR,K M SUGAR MILLS LTD,5101,1.50
KNRCON,KNR CONSTRU LTD.,6830085,14431.39
KOHINOOR,KOHINOOR FOODS LIMITED,2458,0.86
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,153163,187.90
KOLTEPATIL,KOLTE PATIL DEV. LTD.,325138,1430.75
KOPRAN,KOPRAN LTD,413094,701.99
KOTAKBANK,KOTAK MAHINDRA BANK LTD,580160,12299.56
KOTARISUG,KOTHARI SUG & CHEM LTD.,22277,7.64
KOTHARIPET,KOTHARI PETROCHEM LTD,93973,149.91
KOTHARIPRO,KOTHARI PRODUCTS LTD,667,0.53
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,576781,2521.60
KPIGREEN,KPI GREEN ENERGY LIMITED,2175398,10523.09
KPIL,KALPATARU PROJECT INT LTD,318710,3986.39
KPITTECH,KPIT TECHNOLOGIES LIMITED,1526224,20069.90
KPRMILL,KPR MILL LTD.,643613,7112.63
KRBL,KRBL LIMITED,1177438,4595.40
KRISHANA,KRISHANA PHOSCHEM LIMITED,132052,696.56
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,755872,6481.85
KRONOX,KRONOX LAB SCIENCES LTD,190063,331.65
KROSS,KROSS LIMITED,875689,1758.56
KRSNAA,KRSNAA DIAGNOSTICS LTD,165256,1340.43
KRYSTAL,KRYSTAL INTEGRATED SER L,31343,200.24
KSB,KSB LIMITED,181214,1465.37
KSCL,KAVERI SEED CO. LTD.,342754,3899.46
KSL,KALYANI STEELS LIMITED,249750,2158.40
KSOLVES,KSOLVES INDIA LIMITED,37273,124.29
KTKBANK,KARNATAKA BANK LIMITED,23313935,44716.17
KUANTUM,KUANTUM PAPERS LIMITED,337378,398.72
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,77599,2445.86
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,5000,1.30
LANDMARK,LANDMARK CARS LIMITED,95092,578.14
LAOPALA,LA OPALA RG LIMITED,285629,777.16
LATENTVIEW,LATENT VIEW ANALYTICS LTD,744746,3471.21
LAURUSLABS,LAURUS LABS LIMITED,4510071,36087.34
LAXMIDENTL,LAXMI DENTAL LIMITED,290261,983.00
LAXMIINDIA,LAXMI INDIA FINANCE LTD,486385,741.64
LEMONTREE,LEMON TREE HOTELS LTD,7206041,11737.97
LENSKART,LENSKART SOLUTIONS LTD,129633,561.00
LGBBROSLTD,LG BALAKRISHNAN & BROS,72808,1189.80
LGEINDIA,LG ELECTRONICS INDIA LTD,522410,8622.25
LGHL,LAXMI GOLDORNA HOUSE LTD,852,2.53
LIBERTSHOE,LIBERTY SHOES LTD,31339,101.95
LICHSGFIN,LIC HOUSING FINANCE LTD,3747666,22157.53
LICI,LIFE INSURA CORP OF INDIA,3410168,31033.34
LICMFGOLD,LIC MF - LIC GOLD ETF,13960,1484.31
LICNETFGSC,LICNAMC - LICNMFET,10383,2.96
LICNETFN50,LICNAMC - LICNFENGP,1779,5.11
LICNFNHGP,LICNAMC - LICNFNHGP,41,0.12
LICNMID100,LICNAMC - LICNMID100,114,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,237030,666.19
LINC,LINC LIMITED,23323,37.20
LINCOLN,LINCOLN PHARMA LTD,108631,653.75
LINDEINDIA,LINDE INDIA LIMITED,156294,10177.21
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,18153,181.53
LIQUID1,KOTAKMAMC - KOTAKLIQ,131,1.41
LIQUIDADD,DSPAMC - LIQUIDADD,5019,55.25
LIQUIDBEES,NIP IND ETF LIQUID BEES,33267,332.67
LIQUIDBETF,BFAM - LIQUIDBETF,803,8.48
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,46804,52.12
LIQUIDETF,DSP LIQUID ETF,173,1.73
LIQUIDIETF,ICICIPRAMC - ICICILIQ,68,0.68
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,0,0.00
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17773441,11454.51
LLOYDSENT,LLOYDS ENTERPRISES LTD,38647555,25511.13
LLOYDSME,LLOYDS METALS N ENERGY L,1778890,23147.34
LMW,LMW LIMITED,20311,3076.46
LODHA,LODHA DEVELOPERS LIMITED,1853211,23509.25
LOKESHMACH,LOKESH MACHINES LTD,11255,23.47
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2289580,4250.09
LOVABLE,LOVABLE LINGERIE LTD,6424,8.01
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,12346,2.70
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,730898,163.22
LT,LARSEN & TOUBRO LTD.,757314,28952.68
LTF,L&T FINANCE LIMITED,3947214,9844.84
LTFOODS,LT FOODS LIMITED,1323564,5759.50
LTGILTBEES,NIP IND ETF LONGTERM GILT,74099,21.46
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,101233,5775.69
LTTS,L&T TECHNOLOGY SER. LTD.,197487,8835.08
LUMAXIND,LUMAX INDUSTRIES LTD,19836,1049.70
LUMAXTECH,LUMAX AUTO TECH LTD,134527,1714.96
LUPIN,LUPIN LIMITED,396746,8025.53
LUXIND,LUX INDUSTRIES LIMITED,173733,2566.79
LXCHEM,LAXMI ORGANIC INDUS LTD,2644144,5805.04
LYKALABS,LYKA LABS LTD,19350,24.23
M&M,MAHINDRA & MAHINDRA LTD,827574,29656.43
M&MFIN,M&M FIN. SERVICES LTD,2013548,6457.59
MAANALU,MAAN ALUMINIUM LIMITED,89244,131.43
MADRASFERT,MADRAS FERTILISERS LTD,447649,416.52
MAFANG,MIRAEAMC - MAFANG,585992,951.10
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15175,103.77
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,43847393,25365.47
MAHEPC,MAHINDRA EPC IRRIG LTD,61905,97.69
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3260,1.97
MAHKTECH,MIRAEAMC - MAHKTECH,3597566,989.31
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,936706,4188.70
MAHLOG,MAHINDRA LOGISTIC LIMITED,514427,1809.23
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7160,966.65
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,984912,6626.13
MAITHANALL,MAITHAN ALLOYS LTD,240475,2686.98
MAKEINDIA,MIRAEAMC - MAMFGETF,26022,39.05
MALLCOM,MALLCOM (INDIA) LIMITED,4289,57.62
MAMATA,MAMATA MACHINERY LIMITED,594357,2770.11
MANAKCOAT,MAN COAT METAL & IND LTD,181149,280.59
MANAKSIA,MANAKSIA LTD.,17136,14.64
MANALIPETC,MANALI PETROCHEMICALS LT,608249,460.45
MANAPPURAM,MANAPPURAM FINANCE LTD,4295427,11560.43
MANBA,MANBA FINANCE LIMITED,175571,255.96
MANCREDIT,MANGAL CREDIT N FINCORP L,99758,173.58
MANGALAM,MANGALAM DRUG & CHEM LTD,39217,14.70
MANGCHEFER,MANG.CHEM.FERT.LTD,931,2.91
MANGLMCEM,MANGALAM CEMENT LTD,1030015,7834.33
MANINDS,MAN INDUSTRIES (I) LTD.,575841,2423.96
MANINFRA,MAN INFRA LTD,2197580,3549.31
MANKIND,MANKIND PHARMA LIMITED,375687,9074.06
MANORAMA,MANORAMA INDUSTRIES LTD,293358,4222.80
MANYAVAR,VEDANT FASHIONS LIMITED,749731,5495.77
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,198522,3712.12
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1701638,10694.23
MARICO,MARICO LIMITED,323857,2354.11
MARINE,MARINE ELECTRICAL (I) LTD,193524,455.50
MARKOLINES,MARKOLINES PAVEMENT TEC L,0,0.00
MARKSANS,MARKSANS PHARMA LIMITED,4335739,8751.80
MARUTI,MARUTI SUZUKI INDIA LTD.,108470,16867.91
MASFIN,MAS FINANCIAL SERV LTD,339467,1039.34
MASPTOP50,MIRAEAMC - MASPTOP50,596967,397.57
MASTEK,MASTEK LTD,419476,10060.42
MASTERTR,MASTER TRUST LIMITED,685874,910.74
MATRIMONY,MATRIMONY.COM LIMITED,18466,99.65
MAWANASUG,MAWANA SUGARS LIMITED,11136,11.57
MAXESTATES,MAX ESTATES LIMITED,240092,1188.02
MAXHEALTH,MAX HEALTHCARE INS LTD,927125,10863.36
MAXIND,MAX INDIA LIMITED,26087,56.19
MAYURUNIQ,MAYUR UNIQUOTERS LTD,178213,971.27
MAZDA,MAZDA LIMITED,31650,91.31
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3990606,119674.14
MBAPL,MADHYA BHARAT AGRO P. LTD,164242,686.57
MBEL,M AND B ENGINEERING LTD,315360,1395.08
MBLINFRA,MBL INFRASTRUCTURE LTD,136638,58.77
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,4021658,2010.90
MCX,MULTI COMMODITY EXCHANGE,367928,34349.40
MEDANTA,GLOBAL HEALTH LIMITED,310112,4022.00
MEDIASSIST,MEDI ASSIST HEALTH SER L,253378,1325.71
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15198,73.14
MEDICO,MEDICO REMEDIES LIMITED,2587,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,427146,3458.75
MEGASOFT,MEGASOFT LTD,10000,22.13
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,57957,253.50
MENONBE,MENON BEARINGS LIMITED,9973,14.07
METAL,MIRAEAMC - METAL,1133943,118.34
METALIETF,ICICIPRAMC - METALIETF,13589952,1430.21
METROBRAND,METRO BRANDS LIMITED,52948,647.90
METROPOLIS,METROPOLIS HEALTHCARE LTD,98507,2004.71
MFSL,MAX FINANCIAL SERV LTD,112453,1877.28
MGEL,MANGALAM GLOBAL ENT LTD,1241851,207.48
MGL,MAHANAGAR GAS LTD.,765437,10341.73
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,3,0.01
MHRIL,MAHINDRA HOLIDAYS LTD,315513,1117.47
MICEL,MIC ELECTRONICS LTD,1346916,856.22
MID150,KOTAKMAMC - MID150,19653,4.45
MID150BEES,NIP IND ETF MIDCAP 150,1151148,2584.53
MID150CASE,ZERODHAAMC - MID150CASE,1765735,193.96
MIDCAP,KOTAKMAMC - KOTAKMID50,71414,122.57
MIDCAPETF,MIRAEAMC - MAM150ETF,6581791,1455.87
MIDCAPIETF,ICICIPRAMC - ICICIM150,4356371,978.21
MIDHANI,MISHRA DHATU NIGAM LTD,2814298,11277.19
MIDQ50ADD,DSPAMC - DSPQ50ETF,30668,77.83
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,569446,102.96
MIDSMALL,MIRAEAMC - MIDSMALL,705978,347.83
MIDWESTLTD,MIDWEST LIMITED,1230,16.91
MINDACORP,MINDA CORPORATION LTD,532313,3032.25
MINDTECK,MINDTECK (INDIA) LIMITED,34483,92.91
MIRCELECTR,MIRC ELECTRONICS LTD,326,0.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,276953,113.52
MITTAL,MITTAL LIFE STYLE LIMITED,10000,0.13
MMFL,MM FORGINGS LTD,243025,873.75
MMP,MMP INDUSTRIES LIMITED,40291,112.65
MMTC,MMTC LIMITED,3640045,2546.69
MNC,KOTAKMAMC - KOTAKMNC,177331,55.05
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2873342,7960.80
MOCAPITAL,MOTILALAMC - MOCAPITAL,1105569,515.38
MODEFENCE,MOTILALAMC - MODEFENCE,7639492,6828.92
MODISONLTD,MODISON LIMITED,37413,63.85
MOGOLD,MOTILALAMC - MOGOLD,19172,23.91
MOGSEC,MOTILALAMC - G5,1320,0.82
MOHEALTH,MOTILALAMC - MOHEALTH,55861,25.24
MOIL,MOIL LIMITED,3276334,12261.20
MOINFRA,MOTILALAMC - MOINFRA,111,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,754633,106.79
MOL,MEGHMANI ORGANICS LIMITED,4819113,4111.07
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,36101,76.94
MOLDTKPAC,MOLD-TEK PACKAGING LTD,163576,1169.97
MOLOWVOL,MOTILALAMC - MOLOWVOL,3712,1.43
MOM100,MOTILAL OS MIDCAP100 ETF,1099027,695.75
MOM30IETF,ICICIPRAMC - ICICIMOM30,1854589,604.89
MOM50,MOTILAL OSWAL M50 ETF,7074,18.65
MOMENTUM,BIRLASLAMC - MOMENTUM,47254,14.99
MOMENTUM50,MOTILALAMC - MOMENTUM50,1458239,761.62
MOMIDMTM,MOTILALAMC - MOMIDMTM,1313,0.82
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,234822,161.12
MON100,MOTILAL OS NASDAQ100 ETF,2399755,5547.10
MON50EQUAL,MOTILALAMC - MON50EQUAL,4244,1.43
MONARCH,MONARCH NETWORTH CAP LTD,317091,1120.15
MONEXT50,MOTILALAMC - MONEXT50,7,0.00
MONEYBOXX,MONEYBOXX FINANCE LIMITED,76,0.10
MONIFTY500,MOTILALAMC - MONIFTY500,494921,117.66
MONQ50,MOTILALAMC - MONQ50,638036,625.53
MONTECARLO,MONTE CARLO FASHIONS LTD.,49208,371.32
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,2907470,2713.32
MOREPENLAB,MOREPEN LAB. LTD,13698895,7921.93
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1927226,4497.77
MOSILVER,MOTILALAMC - MOSILVER,27789,48.06
MOSMALL250,MOTILALAMC - MOSMALL250,2970625,509.76
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,11482486,12520.62
MOTILALOFS,MOTILAL OSWAL FIN LTD,1442868,13418.69
MOTISONS,MOTISONS JEWELLERS LTD,5623109,1044.29
MOVALUE,MOTILALAMC - MOVALUE,188822,202.41
MPHASIS,MPHASIS LIMITED,198041,5595.90
MPSLTD,MPS LIMITED,94377,2145.01
MRF,MRF LTD,5134,7501.38
MRPL,MRPL,8290004,14030.80
MSCIINDIA,KOTAKMAMC - MSCIINDIA,13125,3.93
MSPL,MSP STEEL & POWER LTD.,1013516,360.12
MSTCLTD,MSTC LIMITED,1344198,7502.54
MSUMI,MOTHERSON SUMI WRNG IND L,8888579,4085.43
MTARTECH,MTAR TECHNOLOGIES LIMITED,319946,7423.86
MTNL,MAHANAGAR TELEPHONE NIGAM,6147130,2911.79
MUFIN,MUFIN GREEN FINANCE LTD,1920102,2141.16
MUFTI,CREDO BRANDS MARKETING L,468390,595.18
MUKANDLTD,MUKAND LTD.,431696,623.59
MUKKA,MUKKA PROTEINS LIMITED,646049,189.11
MULTICAP,MIRAEAMC - MULTICAP,85421,13.54
MUNJALAU,MUNJAL AUTO IND. LTD.,496662,489.66
MUNJALSHOW,MUNJAL SHOWA LTD,68434,101.51
MURUDCERA,MURUDESHWAR CERAMICS LTD,6075,2.97
MUTHOOTCAP,MUTHOOT CAP SERV LTD,19848,61.20
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,101619,3451.55
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,576775,953.94
MVGJL,MANOJ VAIBHAV GEM N JEW L,221780,489.35
MWL,MANGALAM WORLDWIDE LTD,38528,99.00
NACLIND,NACL INDUSTRIES LIMITED,2611,2.03
NAGAFERT,NAGARJUN FERT AND CHE LTD,48098,2.90
NAHARINDUS,NAHAR INDS ENT LTD,12710,16.74
NAHARPOLY,NAHAR POLY FILMS LIMITED,7166,20.46
NAHARSPING,NAHAR SPINNING MILLS LTD.,86155,199.77
NAM-INDIA,NIPPON L I A M LTD,769330,6508.51
NATCAPSUQ,NATURAL CAPSULES LIMITED,0,0.00
NATCOPHARM,NATCO PHARMA LTD.,2237781,21906.81
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7135433,15975.79
NAUKRI,INFO EDGE (I) LTD,533587,7597.87
NAVA,NAVA LIMITED,2049808,12113.21
NAVINFLUOR,NAVIN FLUORINE INT. LTD,61196,3175.36
NAVKARCORP,NAVKAR CORPORATION LTD.,1888391,2277.13
NAVNETEDUL,NAVNEET EDUCATION LTD,710401,1112.15
NAZARA,NAZARA TECHNOLOGIES LTD,31726624,90773.11
NBCC,NBCC (INDIA) LIMITED,18859267,21392.04
NBIFIN,N.B.I. IND. FIN. CO. LTD,35,0.81
NCC,NCC LIMITED,16775276,35856.73
NCLIND,NCL INDUSTRIES LIMITED,474444,1002.99
NDL,NANDAN DENIM LIMITED,387629,14.45
NDRAUTO,NDR AUTO COMPONENTS LTD,38945,392.08
NDTV,NDTV LTD,90385,87.70
NECCLTD,NORTH EAST CARRY CORP LTD,12232,2.64
NECLIFE,NECTAR LIFESCIENCES LTD.,117676,20.57
NELCAST,NELCAST LIMITED,89007,129.17
NELCO,NELCO LTD,509658,4740.99
NEOGEN,NEOGEN CHEMICALS LIMITED,213619,3083.17
NESCO,NESCO LTD.,234787,2899.26
NESTLEIND,NESTLE INDIA LIMITED,512098,6352.82
NETF,TATAAML - NETF,4789,12.97
