sebi_report_as_on_reporting_date_17nov2025,unnamed_1,unnamed_2,unnamed_3
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,985950,5602.73
INDSWFTLAB,IND SWIFT LABORATORIES LT,6000,6.20
INDTERRAIN,IND TERRAIN FASHIONS LTD,20026,8.65
INDUSINDBK,INDUSIND BANK LIMITED,3390116,28244.60
INDUSTOWER,INDUS TOWERS LIMITED,3561531,12663.82
INFIBEAM,INFIBEAM AVENUES LIMITED,20213562,3964.41
INFOBEAN,INFOBEANS TECHNO. LTD.,16332,100.46
INFRABEES,NIP IND ETF INFRA BEES,10645,101.69
INFRAIETF,ICICIPRAMC - ICICIINFRA,161659,153.78
INFY,INFOSYS LIMITED,5202162,79813.50
INGERRAND,INGERSOLL-RAND INDIA LTD,72158,2561.73
INNOVACAP,INNOVA CAPTAB LIMITED,76105,655.53
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7501631,18912.09
INOXINDIA,INOX INDIA LIMITED,142082,1734.39
INOXWIND,INOX WIND LIMITED,22551821,37429.46
INSECTICID,INSECTICIDES (I) LTD,110629,897.69
INTELLECT,INTELLECT DESIGN ARENA,741950,8088.85
INTERARCH,INTERARCH BLDNG SOLTN LTD,87556,2091.54
INTERNET,MIRAEAMC - INTERNET,10613,1.52
INTLCONV,INTL CONVEYORS LIMITED,319140,319.19
INVENTURE,INVENTURE GRO & SEC LTD,60183,1.65
IOB,INDIAN OVERSEAS BANK,30799547,13118.14
IOC,INDIAN OIL CORP LTD,12123124,18344.68
IOLCP,IOL CHEM AND PHARMA LTD,6427537,6564.35
IONEXCHANG,ION EXCHANGE (INDIA) LTD,819201,4081.26
IPCALAB,IPCA LABORATORIES LTD,118934,1736.37
IPL,INDIA PESTICIDES LIMITED,1020274,2159.49
IRB,IRB INFRA DEV LTD.,56547814,28057.19
IRCON,IRCON INTERNATIONAL LTD,17004370,33799.30
IRCTC,INDIAN RAIL TOUR CORP LTD,3268415,25723.21
IREDA,INDIAN RENEWABLE ENERGY,23619903,39176.07
IRFC,INDIAN RAILWAY FIN CORP L,46358055,64445.86
IRIS,IRIS BUSINESS SERV LTD,1,0.00
IRMENERGY,IRM ENERGY LIMITED,292041,1027.45
ISFT,INTRASOFT TECH. LTD,256904,278.27
ISGEC,ISGEC HEAVY ENG LTD,202013,2126.73
IT,KOTAKMAMC - KOTAKIT,200823,79.04
ITBEES,NIP IND ETF IT,24178835,9662.62
ITC,ITC LTD,9397298,39568.30
ITCHOTELS,ITC HOTELS LIMITED,8199839,18398.98
ITDC,INDIA TOUR. DEV. CO. LTD.,199405,1300.29
ITETF,MIRAEAMC - ITETF,514824,194.09
ITETFADD,DSPAMC - DSPITETF,15610,5.84
ITI,ITI LTD,1061862,3592.37
ITIETF,ICICIPRAMC - ICICITECH,1216896,489.31
IVALUE,IVALUE INFOSOLUTIONS LTD,133565,414.99
IVC,IL&FS INVESTMENT MANAGERS,244919,26.91
IVP,IVP LTD,1450,2.41
IVZINGOLD,INVESCO INDIA GOLD ETF,281,29.55
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1364911,3955.00
IZMO,IZMO LIMITED,228,2.30
J&KBANK,J & K BANK LTD.,17514028,18915.48
JAGRAN,JAGRAN PRAKASHAN LIMITED,734391,540.29
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,126910,308.62
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9410968,10881.82
JAICORPLTD,JAI CORP LIMITED,2132491,3593.25
JAINREC,JAIN RESOURCE RECYCLING L,312785,1313.35
JAMNAAUTO,JAMNA AUTO IND LTD,5097489,5481.62
JARO,JARO INS OF TEC MG N RE L,54615,376.71
JASH,JASH ENGINEERING LIMITED,246511,1342.79
JAYAGROGN,JAYANT AGRO ORGANICS LTD,12095,33.17
JAYBARMARU,JAY BHARAT MARUTI LTD,18826,16.36
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7394712,4825.75
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,35845,39.18
JBCHEPHARM,J B CHEMICALS AND PHARMA,40402,709.40
JBMA,JBM AUTO LIMITED,2615003,17950.97
JCHAC,JOHNSON CONTROLS HITACHI,81490,1485.57
JGCHEM,J.G.CHEMICALS LIMITED,293386,1353.31
JINDALPHOT,JINDAL PHOTO LIMITED,172,2.46
JINDALPOLY,JINDAL POLY FILMS LIMITED,226396,1403.09
JINDALSAW,JINDAL SAW LIMITED,10388083,22012.38
JINDALSTEL,JINDAL STEEL LIMITED,330248,3396.28
JINDRILL,JINDAL DRILLING IND. LTD,491122,3239.78
JINDWORLD,JINDAL WORLDWIDE LTD,2860267,1281.75
JIOFIN,JIO FIN SERVICES LTD,45676450,140413.63
JISLJALEQS,JAIN IRRIGATION SYSTEMS,16578857,9592.20
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,73402,4560.89
JKIL,JKUMAR INFR.LTD.,545400,3741.56
JKLAKSHMI,JK LAKSHMI CEMENT LTD,332210,2954.95
JKPAPER,JK PAPER LIMITED,958988,3908.16
JKTYRE,JK TYRE & INDUSTRIES LTD,781918,3144.65
JLHL,JUPITER LIFE LINE HOSP L,17067,256.12
JMA,JULLUNDUR MOT AGENCY LTD,702,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12876495,21083.47
JNKINDIA,JNK INDIA LIMITED,155328,524.55
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,4467,42.84
JPPOWER,JAIPRAKASH POWER VEN. LTD,86446119,17210.73
JSFB,JANA SMALL FIN BANK LTD,528720,2586.73
JSL,JINDAL STAINLESS LIMITED,716144,5450.20
JSLL,JEENA SIKHO LIFECARE LTD,334171,2532.25
JSWCEMENT,JSW CEMENT LIMITED,3824484,5365.89
JSWENERGY,JSW ENERGY LIMITED,4756852,25686.80
JSWHL,JSW HOLDINGS LIMITED,779,136.10
JSWINFRA,JSW INFRASTRUCTURE LTD,4076219,12469.31
JSWSTEEL,JSW STEEL LIMITED,460466,5171.42
JTEKTINDIA,JTEKT INDIA LIMITED,500302,873.78
JTLIND,JTL INDUSTRIES LIMITED,15025614,11302.02
JUBLCPL,JUBILANT AGRI N CON PRO L,47,1.25
JUBLFOOD,JUBILANT FOODWORKS LTD,2272797,14588.39
JUBLINGREA,JUBILANT INGREVIA LIMITED,941886,6915.66
JUBLPHARMA,JUBILANT PHARMOVA LTD,513280,5760.24
JUNIORBEES,NIP IND ETF JUNIOR BEES,540723,3996.05
JUNIPER,JUNIPER HOTELS LIMITED,160320,482.30
JUSTDIAL,JUSTDIAL LTD.,1001897,8976.89
JWL,JUPITER WAGONS LIMITED,4686615,17398.00
JYOTHYLAB,JYOTHY LABS LIMITED,1352959,4786.00
JYOTICNC,JYOTI CNC AUTOMATION LTD,848798,8872.39
JYOTISTRUC,JYOTI STRUCTURES LTD,25392895,4167.37
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,6888,18.88
KAJARIACER,KAJARIA CERAMICS LTD,579119,6813.81
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4063274,7587.57
KALPATARU,KALPATARU LIMITED,26643,104.28
KALYANKJIL,KALYAN JEWELLERS IND LTD,4627585,24517.45
KAMATHOTEL,KAMAT HOTELS (I) LTD,115897,321.70
KAMDHENU,KAMDHENU LIMITED,7036326,2177.56
KANORICHEM,KANORIA CHEMICALS & INDUS,8510,9.66
KANSAINER,KANSAI NEROLAC PAINTS LTD,1117002,2857.17
KAPSTON,KAPSTON SERVICES LIMITED,1672,5.07
KARURVYSYA,KARUR VYSYA BANK LTD,1680193,3832.63
KAYNES,KAYNES TECHNOLOGY IND LTD,884296,59026.50
KCP,KCP LTD,1230298,2666.14
KCPSUGIND,KCP SUGAR IND CORP LTD.,9168,3.12
KDDL,KDDL LIMITED,32271,869.05
KEC,KEC INTL. LIMITED,2004861,17057.13
KECL,KIRLOSKAR ELECTRIC CO LTD,286711,379.59
KEI,KEI INDUSTRIES LTD.,181565,7325.26
KELLTONTEC,KELLTON TECH SOL LTD,5807774,1442.83
KERNEX,KERNEX MICROSYS(I) LTD,119417,1507.18
KESORAMIND,KESORAM INDUSTRIES LTD,167007,9.71
KFINTECH,KFIN TECHNOLOGIES LIMITED,1918853,22612.59
KHADIM,KHADIM INDIA LIMITED,9519,27.67
KHAICHEM,KHAITAN CHEM & FERT LTD,982667,1182.86
KICL,KALYANI INVEST CO LTD,146,8.81
KILITCH,KILITCH DRUGS INDIA LTD,2965,11.42
KIMS,KRISHNA INST OF MED SCI L,586646,4146.88
KINGFA,KINGFA SCI & TEC IND LTD.,165,7.19
KIOCL,KIOCL LIMITED,74801,362.97
KIRIINDUS,KIRI INDUSTRIES LIMITED,2888893,17276.65
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,193384,3961.10
KIRLOSENG,KIRLOSKAR OIL ENG LTD,321169,3109.56
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,31562,1238.05
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,143435,1809.77
KITEX,KITEX GARMENTS LTD,588890,1225.90
KKCL,KEWAL KIRAN CLOTHING LTD,190904,973.76
KMEW,KNOWLEDGE MARINE & EN W L,61178,1463.44
KMSUGAR,K M SUGAR MILLS LTD,5101,1.50
KNRCON,KNR CONSTRU LTD.,6694946,14440.59
KOHINOOR,KOHINOOR FOODS LIMITED,2608,0.93
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,155234,191.52
KOLTEPATIL,KOLTE PATIL DEV. LTD.,323156,1428.88
KOPRAN,KOPRAN LTD,431939,757.09
KOTAKBANK,KOTAK MAHINDRA BANK LTD,623249,13183.77
KOTARISUG,KOTHARI SUG & CHEM LTD.,22327,7.66
KOTHARIPET,KOTHARI PETROCHEM LTD,93121,150.48
KOTHARIPRO,KOTHARI PRODUCTS LTD,329,0.30
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,625423,2748.80
KPIGREEN,KPI GREEN ENERGY LIMITED,2065542,10135.87
KPIL,KALPATARU PROJECT INT LTD,311607,3923.78
KPITTECH,KPIT TECHNOLOGIES LIMITED,1618637,21245.65
KPRMILL,KPR MILL LTD.,692628,7625.67
KRBL,KRBL LIMITED,1347059,5239.09
KRISHANA,KRISHANA PHOSCHEM LIMITED,127592,675.44
KRITINUT,KRITI NUTRIENTS LIMITED,213,0.19
KRN,KRN HEAT EXCHANGE N REF L,905416,7731.77
KRONOX,KRONOX LAB SCIENCES LTD,200954,352.91
KROSS,KROSS LIMITED,940587,1926.06
KRSNAA,KRSNAA DIAGNOSTICS LTD,175789,1430.30
KRYSTAL,KRYSTAL INTEGRATED SER L,36681,232.56
KSB,KSB LIMITED,159962,1313.06
KSCL,KAVERI SEED CO. LTD.,376857,4355.66
KSL,KALYANI STEELS LIMITED,250924,2177.82
KSOLVES,KSOLVES INDIA LIMITED,39659,132.79
KTKBANK,KARNATAKA BANK LIMITED,16659130,30915.91
KUANTUM,KUANTUM PAPERS LIMITED,291980,353.57
LALPATHLAB,DR. LAL PATH LABS LTD.,60849,1928.93
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13804,19.69
LANCORHOL,LANCOR HOLDINGS LIMITED,9600,2.44
LANDMARK,LANDMARK CARS LIMITED,103975,631.10
LAOPALA,LA OPALA RG LIMITED,297576,814.21
LATENTVIEW,LATENT VIEW ANALYTICS LTD,704338,3196.48
LAURUSLABS,LAURUS LABS LIMITED,4441399,34728.14
LAXMIDENTL,LAXMI DENTAL LIMITED,255430,911.11
LAXMIINDIA,LAXMI INDIA FINANCE LTD,460970,714.44
LEMONTREE,LEMON TREE HOTELS LTD,7632248,12488.67
LGBBROSLTD,LG BALAKRISHNAN & BROS,61707,955.12
LGEINDIA,LG ELECTRONICS INDIA LTD,614260,10107.87
LGHL,LAXMI GOLDORNA HOUSE LTD,292,0.92
LIBERTSHOE,LIBERTY SHOES LTD,21204,71.83
LICHSGFIN,LIC HOUSING FINANCE LTD,3247098,19472.53
LICI,LIFE INSURA CORP OF INDIA,3343006,30498.28
LICMFGOLD,LIC MF - LIC GOLD ETF,14222,1514.09
LICNETFGSC,LICNAMC - LICNMFET,30036,8.58
LICNETFN50,LICNAMC - LICNFENGP,960,2.73
LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00
LICNMID100,LICNAMC - LICNMID100,125,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,216457,637.28
LINC,LINC LIMITED,14531,26.73
LINCOLN,LINCOLN PHARMA LTD,123759,745.05
LINDEINDIA,LINDE INDIA LIMITED,166193,10843.77
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,14251,142.51
LIQUID1,KOTAKMAMC - KOTAKLIQ,191,2.05
LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26
LIQUIDBEES,NIP IND ETF LIQUID BEES,43344,433.60
LIQUIDBETF,BFAM - LIQUIDBETF,34,0.35
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,44330,49.27
LIQUIDETF,DSP LIQUID ETF,135,1.35
LIQUIDIETF,ICICIPRAMC - ICICILIQ,70,0.70
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18798124,12267.54
LLOYDSENT,LLOYDS ENTERPRISES LTD,38683418,25559.20
LLOYDSME,LLOYDS METALS N ENERGY L,1768397,23155.40
LMW,LMW LIMITED,20227,3066.78
LODHA,LODHA DEVELOPERS LIMITED,1561036,20184.23
LOKESHMACH,LOKESH MACHINES LTD,11245,23.46
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2235717,4195.14
LOVABLE,LOVABLE LINGERIE LTD,6329,7.98
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,3692,0.78
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,947498,211.89
LT,LARSEN & TOUBRO LTD.,728131,27259.06
LTF,L&T FINANCE LIMITED,3501019,8269.81
LTFOODS,LT FOODS LIMITED,1316110,5750.25
LTGILTBEES,NIP IND ETF LONGTERM GILT,177708,51.66
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,96970,5431.70
LTTS,L&T TECHNOLOGY SER. LTD.,284341,12468.58
LUMAXIND,LUMAX INDUSTRIES LTD,10798,511.06
LUMAXTECH,LUMAX AUTO TECH LTD,120305,1428.23
LUPIN,LUPIN LIMITED,473296,9536.19
LUXIND,LUX INDUSTRIES LIMITED,171316,2568.13
LXCHEM,LAXMI ORGANIC INDUS LTD,2673436,5926.23
LYKALABS,LYKA LABS LTD,18665,23.98
M&M,MAHINDRA & MAHINDRA LTD,618483,21718.14
M&MFIN,M&M FIN. SERVICES LTD,2251536,6724.69
MAANALU,MAAN ALUMINIUM LIMITED,46277,64.38
MADRASFERT,MADRAS FERTILISERS LTD,480508,447.88
MAFANG,MIRAEAMC - MAFANG,769401,1246.30
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15100,103.96
MAGNUM,MAGNUM VENTURES LTD.,11048,3.47
MAHABANK,BANK OF MAHARASHTRA,41688025,23925.26
MAHEPC,MAHINDRA EPC IRRIG LTD,54445,88.62
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5651,3.51
MAHKTECH,MIRAEAMC - MAHKTECH,3668428,1028.10
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,922878,4103.79
MAHLOG,MAHINDRA LOGISTIC LIMITED,453762,1617.00
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,5751,756.80
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1097832,7383.85
MAITHANALL,MAITHAN ALLOYS LTD,230359,2614.33
MAKEINDIA,MIRAEAMC - MAMFGETF,26976,40.36
MALLCOM,MALLCOM (INDIA) LIMITED,4363,58.93
MAMATA,MAMATA MACHINERY LIMITED,594952,2793.54
MANAKCOAT,MAN COAT METAL & IND LTD,192991,303.61
MANAKSIA,MANAKSIA LTD.,16835,14.54
MANALIPETC,MANALI PETROCHEMICALS LT,599959,456.83
MANAPPURAM,MANAPPURAM FINANCE LTD,4045434,10776.55
MANBA,MANBA FINANCE LIMITED,198241,287.18
MANCREDIT,MANGAL CREDIT N FINCORP L,27929,50.61
MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81
MANGCHEFER,MANG.CHEM.FERT.LTD,33736,116.86
MANGLMCEM,MANGALAM CEMENT LTD,1015491,7772.74
MANINDS,MAN INDUSTRIES (I) LTD.,627947,2517.26
MANINFRA,MAN INFRA LTD,2080433,3486.05
MANKIND,MANKIND PHARMA LIMITED,368392,8953.85
MANORAMA,MANORAMA INDUSTRIES LTD,330902,4778.90
MANYAVAR,VEDANT FASHIONS LIMITED,788432,5844.08
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,210131,3937.52
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1638715,10343.64
MARICO,MARICO LIMITED,286313,2079.58
MARINE,MARINE ELECTRICAL (I) LTD,192327,455.22
MARKOLINES,MARKOLINES PAVEMENT TEC L,450,0.74
MARKSANS,MARKSANS PHARMA LIMITED,4379687,8868.41
MARUTI,MARUTI SUZUKI INDIA LTD.,106363,16441.32
MASFIN,MAS FINANCIAL SERV LTD,356899,1087.75
MASPTOP50,MIRAEAMC - MASPTOP50,609815,401.54
MASTEK,MASTEK LTD,423115,10215.31
MASTERTR,MASTER TRUST LIMITED,810028,1148.08
MATRIMONY,MATRIMONY.COM LIMITED,21662,117.71
MAWANASUG,MAWANA SUGARS LIMITED,11251,11.70
MAXESTATES,MAX ESTATES LIMITED,298020,1476.73
MAXHEALTH,MAX HEALTHCARE INS LTD,890203,10331.57
MAXIND,MAX INDIA LIMITED,26348,57.24
MAYURUNIQ,MAYUR UNIQUOTERS LTD,168844,927.68
MAZDA,MAZDA LIMITED,30742,90.15
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3984971,120166.52
MBAPL,MADHYA BHARAT AGRO P. LTD,172735,729.81
MBEL,M AND B ENGINEERING LTD,323895,1489.80
MBLINFRA,MBL INFRASTRUCTURE LTD,127716,55.39
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,8593829,5666.87
MCX,MULTI COMMODITY EXCHANGE,327808,29306.22
MEDANTA,GLOBAL HEALTH LIMITED,340058,4395.42
MEDIASSIST,MEDI ASSIST HEALTH SER L,261467,1372.00
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14569,70.59
MEDICO,MEDICO REMEDIES LIMITED,2602,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,446240,3619.51
MEGASOFT,MEGASOFT LTD,13700,28.91
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,41015,189.27
MENONBE,MENON BEARINGS LIMITED,10368,14.58
METAL,MIRAEAMC - METAL,1111850,116.20
METALIETF,ICICIPRAMC - METALIETF,12202157,1289.03
METROBRAND,METRO BRANDS LIMITED,70339,843.52
METROPOLIS,METROPOLIS HEALTHCARE LTD,101963,2084.71
MFSL,MAX FINANCIAL SERV LTD,93276,1535.94
MGEL,MANGALAM GLOBAL ENT LTD,1235563,207.02
MGL,MAHANAGAR GAS LTD.,774195,10609.20
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,7,0.02
MHRIL,MAHINDRA HOLIDAYS LTD,321974,1140.43
MICEL,MIC ELECTRONICS LTD,1440315,937.01
MID150,KOTAKMAMC - MID150,3613,0.80
MID150BEES,NIP IND ETF MIDCAP 150,1164023,2606.22
MID150CASE,ZERODHAAMC - MID150CASE,1820800,199.89
MIDCAP,KOTAKMAMC - KOTAKMID50,63478,107.80
MIDCAPETF,MIRAEAMC - MAM150ETF,7045480,1555.47
MIDCAPIETF,ICICIPRAMC - ICICIM150,5330670,1190.73
MIDHANI,MISHRA DHATU NIGAM LTD,2790793,11359.90
MIDQ50ADD,DSPAMC - DSPQ50ETF,30789,78.15
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,613180,110.69
MIDSMALL,MIRAEAMC - MIDSMALL,807865,395.71
MINDACORP,MINDA CORPORATION LTD,494323,2810.71
MINDTECK,MINDTECK (INDIA) LIMITED,31525,88.41
MIRCELECTR,MIRC ELECTRONICS LTD,336,0.07
MIRZAINT,MIRZA INTERNATIONAL LIMIT,283998,115.66
MITTAL,MITTAL LIFE STYLE LIMITED,12266,0.19
MMFL,MM FORGINGS LTD,260364,935.90
MMP,MMP INDUSTRIES LIMITED,41992,117.42
MMTC,MMTC LIMITED,3702791,2620.80
MNC,KOTAKMAMC - KOTAKMNC,190838,59.18
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2827881,7979.79
MOCAPITAL,MOTILALAMC - MOCAPITAL,957560,441.82
MODEFENCE,MOTILALAMC - MODEFENCE,6420441,5740.59
MODISONLTD,MODISON LIMITED,44446,75.27
MOGOLD,MOTILALAMC - MOGOLD,25992,32.18
MOGSEC,MOTILALAMC - G5,4177,2.61
MOHEALTH,MOTILALAMC - MOHEALTH,42069,19.00
MOIL,MOIL LIMITED,3034854,11652.15
MOINFRA,MOTILALAMC - MOINFRA,207,0.12
MOKSH,MOKSH ORNAMENTS LIMITED,702269,99.46
MOL,MEGHMANI ORGANICS LIMITED,4740997,4106.71
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,40285,85.78
MOLDTKPAC,MOLD-TEK PACKAGING LTD,163292,1176.87
MOLOWVOL,MOTILALAMC - MOLOWVOL,4148,1.58
MOM100,MOTILAL OS MIDCAP100 ETF,1003462,629.98
MOM30IETF,ICICIPRAMC - ICICIMOM30,2161136,703.78
MOM50,MOTILAL OSWAL M50 ETF,9615,25.01
MOMENTUM,BIRLASLAMC - MOMENTUM,50161,15.86
MOMENTUM50,MOTILALAMC - MOMENTUM50,1519874,792.76
MOMIDMTM,MOTILALAMC - MOMIDMTM,1317,0.82
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,236772,162.23
MON100,MOTILAL OS NASDAQ100 ETF,2166836,5014.03
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,347431,1241.01
MONEXT50,MOTILALAMC - MONEXT50,8,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,646483,153.85
MONQ50,MOTILALAMC - MONQ50,699337,686.46
MONTECARLO,MONTE CARLO FASHIONS LTD.,52623,391.22
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,2201298,2068.97
MOREPENLAB,MOREPEN LAB. LTD,14429483,8437.20
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1976916,4683.23
MOSILVER,MOTILALAMC - MOSILVER,27670,47.69
MOSMALL250,MOTILALAMC - MOSMALL250,2755164,475.88
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,12887812,13737.50
MOTILALOFS,MOTILAL OSWAL FIN LTD,1427050,13263.85
MOTISONS,MOTISONS JEWELLERS LTD,5734588,1075.23
MOVALUE,MOTILALAMC - MOVALUE,162119,171.70
MPHASIS,MPHASIS LIMITED,248351,6950.71
MPSLTD,MPS LIMITED,93715,2137.70
MRF,MRF LTD,4345,6269.70
MRPL,MRPL,7321703,12394.31
MSCIINDIA,KOTAKMAMC - MSCIINDIA,13040,3.74
MSPL,MSP STEEL & POWER LTD.,1167032,413.16
MSTCLTD,MSTC LIMITED,1334481,7513.21
MSUMI,MOTHERSON SUMI WRNG IND L,8696374,3964.92
MTARTECH,MTAR TECHNOLOGIES LIMITED,279549,6222.68
MTNL,MAHANAGAR TELEPHONE NIGAM,6472411,3073.73
MUFIN,MUFIN GREEN FINANCE LTD,1790907,1997.06
MUFTI,CREDO BRANDS MARKETING L,473137,609.82
MUKANDLTD,MUKAND LTD.,494763,713.03
MUKKA,MUKKA PROTEINS LIMITED,468978,143.15
MULTICAP,MIRAEAMC - MULTICAP,91103,14.46
MUNJALAU,MUNJAL AUTO IND. LTD.,554960,544.68
MUNJALSHOW,MUNJAL SHOWA LTD,109649,159.39
MURUDCERA,MURUDESHWAR CERAMICS LTD,6575,3.20
MUTHOOTCAP,MUTHOOT CAP SERV LTD,21540,66.11
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,92705,3040.38
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,577066,913.68
MVGJL,MANOJ VAIBHAV GEM N JEW L,251805,552.46
MWL,MANGALAM WORLDWIDE LTD,1225,2.73
NACLIND,NACL INDUSTRIES LIMITED,2884,2.92
NAGAFERT,NAGARJUN FERT AND CHE LTD,52637,3.23
NAHARINDUS,NAHAR INDS ENT LTD,13597,17.73
NAHARPOLY,NAHAR POLY FILMS LIMITED,4679,14.24
NAHARSPING,NAHAR SPINNING MILLS LTD.,82119,192.46
NAM-INDIA,NIPPON L I A M LTD,831189,7057.67
NATCAPSUQ,NATURAL CAPSULES LIMITED,200,0.45
NATCOPHARM,NATCO PHARMA LTD.,2544656,24440.97
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6971594,14918.88
NAUKRI,INFO EDGE (I) LTD,683891,9623.40
NAVA,NAVA LIMITED,2104786,12510.61
NAVINFLUOR,NAVIN FLUORINE INT. LTD,56913,2909.23
NAVKARCORP,NAVKAR CORPORATION LTD.,1859575,2277.89
NAVNETEDUL,NAVNEET EDUCATION LTD,705493,1106.37
NAZARA,NAZARA TECHNOLOGIES LTD,31749644,90511.88
NBCC,NBCC (INDIA) LIMITED,19349435,21829.15
NCC,NCC LIMITED,14816385,32729.81
NCLIND,NCL INDUSTRIES LIMITED,331900,710.06
NDL,NANDAN DENIM LIMITED,364048,13.72
NDRAUTO,NDR AUTO COMPONENTS LTD,34099,353.60
NDTV,NDTV LTD,83675,83.39
NECCLTD,NORTH EAST CARRY CORP LTD,16832,3.63
NECLIFE,NECTAR LIFESCIENCES LTD.,7461,1.63
NELCAST,NELCAST LIMITED,78262,117.16
NELCO,NELCO LTD,498147,4671.39
NEOGEN,NEOGEN CHEMICALS LIMITED,194367,2903.63
NESCO,NESCO LTD.,243338,3024.14
NESTLEIND,NESTLE INDIA LIMITED,506032,6261.70
NETF,TATAAML - NETF,8796,23.82
NETWEB,NETWEB TECH INDIA LTD,500898,17826.31
NETWORK18,NETWORK18 MEDIA & INV LTD,21569218,11862.29
NEULANDLAB,NEULAND LAB LTD.,54041,8255.12
NEWGEN,NEWGEN SOFTWARE TECH LTD,1125139,11593.59
NEXT30ADD,DSPAMC - NEXT30ADD,2925,1.16
NEXT50,MIRAEAMC - MANXT50,17483,123.25
NEXT50IETF,ICICIPRAMC - ICICINXT50,821839,600.32
NFL,NATIONAL FERT. LTD,9024024,9397.59
NH,NARAYANA HRUDAYALAYA LTD.,490833,9226.42
NHPC,NHPC LTD,36049115,32385.59
NIACL,THE NEW INDIA ASSU CO LTD,3462343,7242.10
NIBE,NIBE LIMITED,26190,346.69
NIF100BEES,NIP IND ETF NIFTY 100,30520,83.40
NIF100IETF,ICICI PRUD NIFTY 100 ETF,259071,74.60
NIF10GETF,UTIAMC - NIF10GETF,2321,0.61
